,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
142,3441.913,39.4850236,-106.1483368,4.705,-0.72,22.03,1,109206,SG,20241130T201831300000
143,3441.369,39.4850435,-106.1483364,4.778,0.042,22.117,1,109206,SG,20241130T201831400000
144,3440.865,39.4850634,-106.1483351,4.788,0.931,22.099,1,109206,SG,20241130T201831500000
145,3440.371,39.4850832,-106.1483327,4.799,1.772,22.053,1,109206,SG,20241130T201831600000
146,3439.916,39.485103,-106.148329,4.749,2.862,22.041,1,109206,SG,20241130T201831700000
147,3439.445,39.4851226,-106.1483235,4.704,4.262,21.881,1,109206,SG,20241130T201831800000
148,3439.023,39.4851419,-106.1483165,4.615,5.583,21.585,1,109206,SG,20241130T201831900000
149,3438.567,39.485161,-106.1483087,4.592,6.467,21.325,1,109206,SG,20241130T201832000000
150,3438.14,39.4851796,-106.1482991,4.517,7.855,20.789,1,109206,SG,20241130T201832100000
151,3437.762,39.4851975,-106.1482875,4.385,9.49,20.173,1,109206,SG,20241130T201832200000
152,3437.319,39.4852151,-106.1482747,4.363,10.679,19.742,1,109206,SG,20241130T201832300000
153,3436.882,39.4852324,-106.1482613,4.348,11.295,19.315,1,109206,SG,20241130T201832400000
154,3436.459,39.4852491,-106.1482472,4.315,11.908,18.82,1,109206,SG,20241130T201832500000
155,3435.918,39.4852659,-106.1482321,4.457,12.758,18.716,1,109206,SG,20241130T201832600000
156,3435.371,39.4852825,-106.1482172,4.592,12.808,18.569,1,109206,SG,20241130T201832700000
157,3434.746,39.4852987,-106.1482019,4.816,13.116,18.178,1,109206,SG,20241130T201832800000
158,3434.068,39.485315,-106.1481864,5.087,13.382,18.258,1,109206,SG,20241130T201832900000
159,3433.333,39.4853312,-106.1481711,5.402,13.258,18.076,1,109206,SG,20241130T201833000000
160,3432.543,39.4853474,-106.148156,5.748,13.157,18.16,1,109206,SG,20241130T201833100000
161,3431.709,39.4853639,-106.1481413,6.104,12.892,18.315,1,109206,SG,20241130T201833200000
162,3430.837,39.4853807,-106.1481271,6.462,12.462,18.626,1,109206,SG,20241130T201833300000
163,3430.046,39.485398,-106.1481133,6.661,11.989,19.147,1,109206,SG,20241130T201833400000
164,3429.267,39.485416,-106.1481002,6.815,11.443,19.783,1,109206,SG,20241130T201833500000
165,3428.482,39.4854342,-106.1480871,6.959,11.297,20.092,1,109206,SG,20241130T201833600000
166,3427.707,39.485453,-106.1480753,7.065,10.44,20.671,1,109206,SG,20241130T201833700000
167,3426.946,39.4854716,-106.148064,7.136,9.83,20.732,1,109206,SG,20241130T201833800000
168,3426.22,39.4854914,-106.1480539,7.149,8.986,21.617,1,109206,SG,20241130T201833900000
169,3425.525,39.4855116,-106.1480446,7.119,8.14,22.159,1,109206,SG,20241130T201834000000
170,3424.872,39.4855323,-106.1480364,7.038,7.306,22.695,1,109206,SG,20241130T201834100000
171,3424.319,39.4855537,-106.1480299,6.838,5.914,23.347,1,109206,SG,20241130T201834200000
172,3423.842,39.4855755,-106.1480247,6.573,4.794,23.822,1,109206,SG,20241130T201834300000
173,3423.392,39.4855975,-106.1480207,6.316,3.734,24.149,1,109206,SG,20241130T201834400000
174,3423.008,39.4856195,-106.1480176,6.002,2.957,24.283,1,109206,SG,20241130T201834500000
175,3422.565,39.4856411,-106.1480142,5.8,2.911,24.032,1,109206,SG,20241130T201834600000
176,3422.053,39.4856634,-106.1480123,5.712,1.926,24.596,1,109206,SG,20241130T201834700000
177,3421.535,39.4856853,-106.14801,5.643,1.933,24.311,1,109206,SG,20241130T201834800000
178,3421.028,39.4857072,-106.1480076,5.567,2.019,24.325,1,109206,SG,20241130T201834900000
179,3420.468,39.4857291,-106.1480055,5.565,1.8,24.363,1,109206,SG,20241130T201835000000
180,3419.823,39.4857511,-106.1480034,5.676,1.798,24.396,1,109206,SG,20241130T201835100000
181,3419.077,39.4857729,-106.1480008,5.9,2.037,24.336,1,109206,SG,20241130T201835200000
182,3418.386,39.4857947,-106.1479976,6.024,2.561,24.221,1,109206,SG,20241130T201835300000
183,3417.659,39.4858163,-106.147994,6.182,2.978,24.022,1,109206,SG,20241130T201835400000
184,3416.909,39.4858378,-106.1479892,6.346,3.868,23.952,1,109206,SG,20241130T201835500000
185,3416.199,39.4858593,-106.1479828,6.432,5.152,23.947,1,109206,SG,20241130T201835600000
186,3415.489,39.4858804,-106.1479746,6.511,6.645,23.607,1,109206,SG,20241130T201835700000
187,3414.774,39.4859013,-106.1479655,6.578,7.574,23.361,1,109206,SG,20241130T201835800000
188,3413.999,39.485922,-106.1479553,6.719,8.497,23.067,1,109206,SG,20241130T201835900000
189,3413.206,39.4859425,-106.1479438,6.861,9.557,22.883,1,109206,SG,20241130T201836000000
190,3412.373,39.4859625,-106.1479318,7.045,10.145,22.448,1,109206,SG,20241130T201836100000
191,3411.608,39.4859818,-106.1479184,7.111,11.159,21.703,1,109206,SG,20241130T201836200000
192,3410.814,39.4860005,-106.1479029,7.212,12.859,21.062,1,109206,SG,20241130T201836300000
193,3410.015,39.4860184,-106.1478857,7.311,14.33,20.259,1,109206,SG,20241130T201836400000
194,3409.279,39.4860354,-106.1478668,7.311,15.771,19.303,1,109206,SG,20241130T201836500000
195,3408.652,39.4860513,-106.1478459,7.17,17.342,18.176,1,109206,SG,20241130T201836600000
196,3408.104,39.4860663,-106.1478234,6.946,18.728,17.295,1,109206,SG,20241130T201836700000
197,3407.527,39.4860809,-106.1478007,6.789,19.24,16.599,1,109206,SG,20241130T201836800000
198,3406.878,39.4860954,-106.1477784,6.74,19.156,16.311,1,109206,SG,20241130T201836900000
199,3406.138,39.4861097,-106.1477561,6.812,19.168,15.966,1,109206,SG,20241130T201837000000
200,3405.365,39.486124,-106.1477342,6.916,19,15.938,1,109206,SG,20241130T201837100000
201,3404.558,39.4861378,-106.1477125,7.047,18.745,15.477,1,109206,SG,20241130T201837200000
202,3403.853,39.4861533,-106.1476924,7.037,17.754,16.645,1,109206,SG,20241130T201837300000
203,3403.196,39.4861702,-106.1476744,6.971,16.199,18.152,1,109206,SG,20241130T201837400000
204,3402.547,39.4861877,-106.1476581,6.907,14.679,19.03,1,109206,SG,20241130T201837500000
205,3401.95,39.4862064,-106.1476436,6.788,13.158,20.281,1,109206,SG,20241130T201837600000
206,3401.417,39.486226,-106.1476315,6.611,11.182,21.4,1,109206,SG,20241130T201837700000
207,3401.02,39.4862459,-106.1476207,6.296,9.722,22.174,1,109206,SG,20241130T201837800000
208,3400.544,39.486266,-106.1476113,6.11,8.462,22.408,1,109206,SG,20241130T201837900000
209,3400.074,39.4862869,-106.1476039,5.945,6.765,23.186,1,109206,SG,20241130T201838000000
210,3399.664,39.4863081,-106.147599,5.719,4.734,23.647,1,109206,SG,20241130T201838100000
211,3399.32,39.486329,-106.1475961,5.44,2.982,23.471,1,109206,SG,20241130T201838200000
212,3399.012,39.4863505,-106.1475948,5.145,1.653,23.895,1,109206,SG,20241130T201838300000
213,3398.636,39.4863722,-106.1475946,4.962,0.476,24.217,1,109206,SG,20241130T201838400000
214,3398.298,39.4863933,-106.1475955,4.753,-0.427,23.714,1,109206,SG,20241130T201838500000
215,3398.106,39.4864146,-106.147598,4.369,-1.644,23.928,1,109206,SG,20241130T201838600000
216,3397.918,39.4864356,-106.1476014,4.04,-2.518,23.589,1,109206,SG,20241130T201838700000
217,3397.81,39.4864562,-106.1476057,3.637,-3.389,23.254,1,109206,SG,20241130T201838800000
218,3397.555,39.4864771,-106.1476107,3.465,-4.089,23.311,1,109206,SG,20241130T201838900000
219,3397.376,39.4864978,-106.1476163,3.223,-4.547,23.191,1,109206,SG,20241130T201839000000
220,3397.046,39.4865182,-106.1476219,3.224,-4.828,22.74,1,109206,SG,20241130T201839100000
221,3396.695,39.486539,-106.1476279,3.243,-5.064,22.974,1,109206,SG,20241130T201839200000
222,3396.337,39.4865596,-106.1476339,3.262,-5.204,22.926,1,109206,SG,20241130T201839300000
223,3395.903,39.48658,-106.1476401,3.387,-5.315,22.68,1,109206,SG,20241130T201839400000
224,3395.382,39.4866004,-106.1476462,3.62,-5.241,22.551,1,109206,SG,20241130T201839500000
225,3394.829,39.4866208,-106.1476521,3.861,-5.059,22.567,1,109206,SG,20241130T201839600000
226,3394.203,39.486641,-106.1476578,4.174,-4.873,22.467,1,109206,SG,20241130T201839700000
227,3393.59,39.4866614,-106.1476634,4.456,-4.733,22.42,1,109206,SG,20241130T201839800000
228,3392.991,39.4866819,-106.1476683,4.671,-4.167,22.666,1,109206,SG,20241130T201839900000
229,3392.336,39.4867024,-106.1476729,4.942,-3.911,22.597,1,109206,SG,20241130T201840000000
230,3391.643,39.486723,-106.1476775,5.247,-3.787,22.667,1,109206,SG,20241130T201840100000
231,3390.91,39.4867437,-106.1476816,5.561,-3.379,22.756,1,109206,SG,20241130T201840200000
232,3390.163,39.4867643,-106.1476851,5.855,-2.899,22.73,1,109206,SG,20241130T201840300000
233,3389.361,39.4867849,-106.1476885,6.182,-2.691,22.766,1,109206,SG,20241130T201840400000
234,3388.517,39.4868061,-106.1476909,6.534,-1.888,23.268,1,109206,SG,20241130T201840500000
235,3387.653,39.486827,-106.1476925,6.858,-1.217,23.092,1,109206,SG,20241130T201840600000
236,3386.701,39.4868477,-106.1476941,7.274,-0.968,22.814,1,109206,SG,20241130T201840700000
237,3385.744,39.4868683,-106.1476939,7.639,0.276,22.787,1,109206,SG,20241130T201840800000
238,3384.7,39.4868884,-106.1476935,8.078,0.731,22.281,1,109206,SG,20241130T201840900000
239,3383.668,39.4869089,-106.1476907,8.425,2.497,22.669,1,109206,SG,20241130T201841000000
240,3382.668,39.4869287,-106.1476849,8.681,4.78,22.151,1,109206,SG,20241130T201841100000
241,3381.626,39.4869481,-106.1476779,8.955,6.005,21.617,1,109206,SG,20241130T201841200000
242,3380.529,39.486967,-106.1476688,9.274,7.808,21.148,1,109206,SG,20241130T201841300000
243,3379.456,39.4869853,-106.1476573,9.512,9.737,20.5,1,109206,SG,20241130T201841400000
244,3378.334,39.4870029,-106.1476443,9.778,11.196,19.743,1,109206,SG,20241130T201841500000
245,3377.246,39.4870198,-106.1476298,9.952,12.523,18.908,1,109206,SG,20241130T201841600000
246,3376.068,39.4870361,-106.1476136,10.238,14.04,18.165,1,109206,SG,20241130T201841700000
247,3374.952,39.4870513,-106.147596,10.381,15.134,17.143,1,109206,SG,20241130T201841800000
248,3373.809,39.4870662,-106.1475774,10.533,16.085,16.689,1,109206,SG,20241130T201841900000
249,3372.683,39.4870806,-106.147558,10.644,16.74,16.121,1,109206,SG,20241130T201842000000
250,3371.652,39.4870942,-106.1475362,10.592,18.446,15.336,1,109206,SG,20241130T201842100000
251,3370.642,39.4871078,-106.1475147,10.505,18.49,15.148,1,109206,SG,20241130T201842200000
252,3369.584,39.4871211,-106.1474926,10.515,18.922,14.843,1,109206,SG,20241130T201842300000
253,3368.425,39.4871344,-106.1474716,10.671,18.39,14.773,1,109206,SG,20241130T201842400000
254,3367.234,39.4871477,-106.1474505,10.853,18.441,14.722,1,109206,SG,20241130T201842500000
255,3365.972,39.4871609,-106.147429,11.121,18.776,14.579,1,109206,SG,20241130T201842600000
256,3364.607,39.4871748,-106.1474085,11.492,18.103,15.196,1,109206,SG,20241130T201842700000
257,3363.299,39.4871892,-106.1473881,11.717,17.834,15.729,1,109206,SG,20241130T201842800000
258,3362.021,39.4872052,-106.1473693,11.876,16.517,17.282,1,109206,SG,20241130T201842900000
259,3360.767,39.4872215,-106.1473516,11.972,15.545,17.919,1,109206,SG,20241130T201843000000
260,3359.449,39.4872383,-106.1473343,12.141,15.039,18.484,1,109206,SG,20241130T201843100000
261,3358.118,39.4872567,-106.1473182,12.305,14.044,20.019,1,109206,SG,20241130T201843200000
262,3356.802,39.4872756,-106.1473027,12.42,13.482,20.78,1,109206,SG,20241130T201843300000
263,3355.514,39.4872953,-106.1472889,12.472,12.163,21.593,1,109206,SG,20241130T201843400000
264,3354.163,39.4873159,-106.1472769,12.599,10.751,22.545,1,109206,SG,20241130T201843500000
265,3352.912,39.4873371,-106.1472664,12.575,9.435,23.281,1,109206,SG,20241130T201843600000
266,3351.772,39.4873592,-106.1472576,12.402,7.89,24.183,1,109206,SG,20241130T201843700000
267,3350.687,39.4873817,-106.1472501,12.18,6.694,24.828,1,109206,SG,20241130T201843800000
268,3349.638,39.487405,-106.1472442,11.937,5.295,25.65,1,109206,SG,20241130T201843900000
269,3348.671,39.4874285,-106.1472396,11.607,4.205,25.903,1,109206,SG,20241130T201844000000
270,3347.824,39.4874527,-106.1472365,11.149,2.867,26.491,1,109206,SG,20241130T201844100000
271,3347.118,39.4874769,-106.1472345,10.559,1.955,26.621,1,109206,SG,20241130T201844200000
272,3346.487,39.4875017,-106.1472339,9.937,0.783,27.08,1,109206,SG,20241130T201844300000
273,3345.888,39.4875266,-106.1472344,9.344,-0.153,27.399,1,109206,SG,20241130T201844400000
274,3345.392,39.4875513,-106.1472347,8.67,-0.178,27.098,1,109206,SG,20241130T201844500000
275,3344.719,39.4875763,-106.1472355,8.362,-0.578,27.5,1,109206,SG,20241130T201844600000
276,3344,39.4876014,-106.1472363,8.167,-0.622,27.699,1,109206,SG,20241130T201844700000
277,3343.198,39.4876263,-106.1472366,8.132,-0.274,27.604,1,109206,SG,20241130T201844800000
278,3342.29,39.487651,-106.1472367,8.273,-0.099,27.555,1,109206,SG,20241130T201844900000
279,3341.31,39.4876757,-106.1472363,8.499,0.339,27.488,1,109206,SG,20241130T201845000000
280,3340.325,39.4877004,-106.1472349,8.695,1.144,27.449,1,109206,SG,20241130T201845100000
281,3339.354,39.4877251,-106.1472313,8.842,2.935,27.431,1,109206,SG,20241130T201845200000
282,3338.374,39.4877496,-106.1472261,8.979,4.331,27.29,1,109206,SG,20241130T201845300000
