,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
684,2738.984,46.5050633,9.8017133,1.092,6.723,-3.448,2,110587,-,20250319T125435600000
685,2738.843,46.5050595,9.8017248,1.136,8.273,-4.008,2,110587,-,20250319T125435700000
686,2738.413,46.5050558,9.8017351,1.403,8.359,-4.185,2,110587,-,20250319T125435800000
687,2738.065,46.5050527,9.8017448,1.567,7.871,-3.734,2,110587,-,20250319T125435900000
688,2737.711,46.5050487,9.801755,1.732,7.989,-4.168,2,110587,-,20250319T125436000000
689,2737.343,46.505045,9.8017653,1.892,8.105,-4.189,2,110587,-,20250319T125436100000
690,2736.743,46.5050414,9.8017752,2.235,8.099,-4.209,2,110587,-,20250319T125436200000
691,2736.011,46.5050379,9.8017847,2.672,8.018,-4.206,2,110587,-,20250319T125436300000
692,2735.085,46.5050344,9.8017941,3.256,8.197,-4.285,2,110587,-,20250319T125436400000
693,2733.988,46.5050305,9.801805,3.958,9.133,-4.754,2,110587,-,20250319T125436500000
694,2733.074,46.505027,9.8018152,4.431,8.784,-4.357,2,110587,-,20250319T125436600000
695,2732.396,46.5050229,9.8018266,4.649,9.032,-4.637,2,110587,-,20250319T125436700000
696,2731.798,46.5050184,9.8018385,4.776,9.257,-4.966,2,110587,-,20250319T125436800000
697,2731.195,46.505014,9.8018513,4.9,9.754,-4.984,2,110587,-,20250319T125436900000
698,2730.709,46.5050092,9.8018648,4.9,10.069,-5.17,2,110587,-,20250319T125437000000
699,2730.344,46.505004,9.8018797,4.786,10.822,-5.441,2,110587,-,20250319T125437100000
700,2730.118,46.5049986,9.8018947,4.555,10.968,-5.648,2,110587,-,20250319T125437200000
701,2730.142,46.5049929,9.8019105,4.12,11.181,-5.678,2,110587,-,20250319T125437300000
702,2730.308,46.5049869,9.8019271,3.585,11.585,-5.837,2,110587,-,20250319T125437400000
703,2730.45,46.5049803,9.8019447,3.122,12.421,-6.415,2,110587,-,20250319T125437500000
704,2730.317,46.504974,9.8019617,2.95,12.669,-6.627,2,110587,-,20250319T125437600000
705,2730.175,46.5049681,9.8019783,2.808,12.572,-6.559,2,110587,-,20250319T125437700000
706,2730.099,46.504962,9.8019942,2.628,12.182,-6.576,2,110587,-,20250319T125437800000
707,2729.982,46.5049562,9.80201,2.508,12.062,-6.462,2,110587,-,20250319T125437900000
708,2729.736,46.5049505,9.8020263,2.535,12.373,-6.386,2,110587,-,20250319T125438000000
709,2729.209,46.5049452,9.8020425,2.806,12.59,-6.239,2,110587,-,20250319T125438100000
710,2728.649,46.50494,9.8020585,3.089,12.537,-6.081,2,110587,-,20250319T125438200000
711,2728.089,46.5049343,9.8020742,3.342,12.411,-6.436,2,110587,-,20250319T125438300000
712,2727.396,46.5049287,9.8020901,3.699,12.567,-6.447,2,110587,-,20250319T125438400000
713,2726.508,46.5049234,9.8021055,4.209,12.56,-6.46,2,110587,-,20250319T125438500000
714,2725.493,46.5049179,9.8021214,4.822,13.017,-6.487,2,110587,-,20250319T125438600000
715,2724.682,46.5049121,9.8021385,5.166,13.466,-6.521,2,110587,-,20250319T125438700000
716,2723.931,46.5049063,9.8021555,5.411,13.425,-6.597,2,110587,-,20250319T125438800000
717,2723.288,46.5049001,9.8021734,5.524,13.738,-6.892,2,110587,-,20250319T125438900000
718,2722.715,46.5048937,9.8021916,5.551,13.914,-7.036,2,110587,-,20250319T125439000000
719,2722.204,46.5048871,9.8022102,5.51,14.079,-7.222,2,110587,-,20250319T125439100000
720,2721.785,46.5048804,9.8022291,5.375,14.251,-7.346,2,110587,-,20250319T125439200000
721,2721.393,46.5048736,9.8022485,5.227,14.468,-7.471,2,110587,-,20250319T125439300000
722,2721.108,46.5048665,9.8022681,4.977,14.59,-7.65,2,110587,-,20250319T125439400000
723,2720.925,46.5048595,9.802288,4.647,14.683,-7.699,2,110587,-,20250319T125439500000
724,2720.76,46.5048525,9.8023081,4.336,14.828,-7.672,2,110587,-,20250319T125439600000
725,2720.627,46.5048454,9.802328,4.025,14.837,-7.672,2,110587,-,20250319T125439700000
726,2720.381,46.5048383,9.8023479,3.864,14.924,-7.795,2,110587,-,20250319T125439800000
727,2720.035,46.5048312,9.8023682,3.826,15.287,-7.851,2,110587,-,20250319T125439900000
728,2719.666,46.5048242,9.802388,3.81,15.191,-7.789,2,110587,-,20250319T125440000000
729,2719.156,46.5048173,9.8024081,3.946,15.487,-7.792,2,110587,-,20250319T125440100000
730,2718.568,46.5048105,9.8024282,4.152,15.687,-7.722,2,110587,-,20250319T125440200000
731,2717.949,46.5048035,9.8024482,4.373,15.655,-7.884,2,110587,-,20250319T125440300000
732,2717.178,46.5047968,9.802468,4.726,15.751,-7.744,2,110587,-,20250319T125440400000
733,2716.292,46.5047896,9.802488,5.155,15.983,-8.035,2,110587,-,20250319T125440500000
734,2715.381,46.5047826,9.8025083,5.566,16.228,-8.045,2,110587,-,20250319T125440600000
735,2714.504,46.5047756,9.8025289,5.897,16.369,-8.01,2,110587,-,20250319T125440700000
736,2713.777,46.5047681,9.8025502,6.039,16.493,-8.308,2,110587,-,20250319T125440800000
737,2713.055,46.5047604,9.8025715,6.161,16.549,-8.548,2,110587,-,20250319T125440900000
738,2712.421,46.5047522,9.8025937,6.183,16.906,-8.896,2,110587,-,20250319T125441000000
739,2711.783,46.5047439,9.8026166,6.205,17.321,-9.131,2,110587,-,20250319T125441100000
740,2711.182,46.5047355,9.8026399,6.186,17.683,-9.231,2,110587,-,20250319T125441200000
741,2710.631,46.5047269,9.8026637,6.118,17.948,-9.408,2,110587,-,20250319T125441300000
742,2710.152,46.5047186,9.8026875,5.986,18.015,-9.292,2,110587,-,20250319T125441400000
743,2709.734,46.5047103,9.8027114,5.808,18.026,-9.238,2,110587,-,20250319T125441500000
744,2709.463,46.5047021,9.8027354,5.506,17.937,-9.058,2,110587,-,20250319T125441600000
745,2709.369,46.5046945,9.802759,5.066,17.626,-8.549,2,110587,-,20250319T125441700000
746,2709.488,46.5046866,9.8027827,4.47,17.367,-8.456,2,110587,-,20250319T125441800000
747,2709.724,46.5046781,9.8028064,3.825,17.185,-8.758,2,110587,-,20250319T125441900000
748,2710.123,46.5046696,9.80283,3.093,17.004,-8.798,2,110587,-,20250319T125442000000
749,2710.425,46.5046609,9.8028532,2.522,16.866,-9.077,2,110587,-,20250319T125442100000
750,2710.835,46.5046525,9.8028759,1.907,16.616,-8.973,2,110587,-,20250319T125442200000
751,2711.158,46.5046442,9.8028987,1.434,16.686,-8.933,2,110587,-,20250319T125442300000
752,2711.394,46.5046363,9.802921,1.092,16.664,-8.75,2,110587,-,20250319T125442400000
753,2711.512,46.5046285,9.8029432,0.89,16.798,-8.718,2,110587,-,20250319T125442500000
754,2711.589,46.5046208,9.8029652,0.744,16.779,-8.627,2,110587,-,20250319T125442600000
755,2711.611,46.5046133,9.8029865,0.669,16.55,-8.498,2,110587,-,20250319T125442700000
756,2711.445,46.5046059,9.8030079,0.779,16.647,-8.476,2,110587,-,20250319T125442800000
757,2711.123,46.5045985,9.8030294,1.024,16.819,-8.453,2,110587,-,20250319T125442900000
758,2710.807,46.5045911,9.8030516,1.253,17.233,-8.458,2,110587,-,20250319T125443000000
759,2710.304,46.5045837,9.803073,1.654,17.125,-8.429,2,110587,-,20250319T125443100000
760,2709.68,46.5045765,9.8030944,2.126,17.151,-8.282,2,110587,-,20250319T125443200000
761,2709.015,46.5045693,9.8031155,2.604,16.986,-8.186,2,110587,-,20250319T125443300000
762,2708.33,46.5045621,9.8031368,3.058,17.039,-8.084,2,110587,-,20250319T125443400000
763,2707.512,46.5045549,9.8031581,3.6,17.082,-8.17,2,110587,-,20250319T125443500000
764,2706.631,46.5045476,9.8031793,4.15,17.069,-8.159,2,110587,-,20250319T125443600000
765,2706.009,46.5045396,9.8032013,4.382,17.149,-8.687,2,110587,-,20250319T125443700000
766,2705.486,46.5045312,9.8032237,4.48,17.264,-9.159,2,110587,-,20250319T125443800000
767,2704.952,46.5045229,9.8032468,4.589,17.672,-9.228,2,110587,-,20250319T125443900000
768,2704.068,46.5045148,9.8032704,5.066,18.385,-9.023,2,110587,-,20250319T125444000000
769,2703.328,46.5045066,9.8032931,5.324,17.939,-9.197,2,110587,-,20250319T125444100000
770,2702.686,46.504498,9.8033164,5.449,17.998,-9.45,2,110587,-,20250319T125444200000
771,2702.123,46.5044892,9.80334,5.476,18.082,-9.625,2,110587,-,20250319T125444300000
772,2701.493,46.5044802,9.8033638,5.585,18.322,-9.926,2,110587,-,20250319T125444400000
773,2700.661,46.5044715,9.8033879,5.9,18.728,-9.783,2,110587,-,20250319T125444500000
774,2699.714,46.5044631,9.8034114,6.306,18.686,-9.609,2,110587,-,20250319T125444600000
775,2698.981,46.5044538,9.8034353,6.428,18.514,-10.142,2,110587,-,20250319T125444700000
776,2698.275,46.5044448,9.8034595,6.51,18.667,-10.115,2,110587,-,20250319T125444800000
777,2697.569,46.5044355,9.8034845,6.588,19.101,-10.259,2,110587,-,20250319T125444900000
778,2696.863,46.504426,9.8035096,6.649,19.251,-10.468,2,110587,-,20250319T125445000000
779,2696.159,46.5044166,9.8035346,6.697,19.285,-10.418,2,110587,-,20250319T125445100000
780,2695.52,46.5044069,9.8035603,6.671,19.494,-10.635,2,110587,-,20250319T125445200000
781,2694.901,46.5043972,9.8035859,6.634,19.585,-10.71,2,110587,-,20250319T125445300000
782,2694.352,46.5043873,9.8036118,6.516,19.623,-10.915,2,110587,-,20250319T125445400000
783,2693.876,46.5043772,9.8036381,6.332,19.758,-11.097,2,110587,-,20250319T125445500000
784,2693.36,46.5043672,9.8036639,6.21,19.675,-11.03,2,110587,-,20250319T125445600000
785,2693.015,46.5043574,9.80369,5.919,19.645,-10.93,2,110587,-,20250319T125445700000
786,2692.773,46.5043473,9.8037166,5.555,19.742,-11.071,2,110587,-,20250319T125445800000
787,2692.66,46.5043372,9.8037428,5.113,19.571,-11.093,2,110587,-,20250319T125445900000
788,2692.541,46.5043267,9.8037704,4.728,20.302,-11.391,2,110587,-,20250319T125446000000
789,2692.199,46.5043165,9.8037979,4.622,20.759,-11.328,2,110587,-,20250319T125446100000
790,2691.78,46.5043064,9.8038238,4.584,20.147,-11.221,2,110587,-,20250319T125446200000
791,2691.502,46.5042963,9.8038505,4.4,20.21,-11.219,2,110587,-,20250319T125446300000
792,2691.155,46.5042865,9.8038765,4.311,19.955,-11.032,2,110587,-,20250319T125446400000
793,2690.707,46.5042767,9.8039027,4.349,20.138,-10.907,2,110587,-,20250319T125446500000
794,2690.134,46.504267,9.8039291,4.514,20.333,-10.786,2,110587,-,20250319T125446600000
795,2689.535,46.5042577,9.803956,4.685,20.743,-10.485,2,110587,-,20250319T125446700000
796,2689.02,46.5042487,9.8039834,4.742,21.005,-10.133,2,110587,-,20250319T125446800000
797,2688.607,46.5042402,9.8040106,4.684,20.906,-9.661,2,110587,-,20250319T125446900000
798,2688.25,46.5042323,9.8040383,4.572,21.105,-9.123,2,110587,-,20250319T125447000000
799,2687.889,46.5042248,9.8040661,4.48,21.184,-8.613,2,110587,-,20250319T125447100000
800,2687.63,46.504218,9.804094,4.302,21.253,-7.909,2,110587,-,20250319T125447200000
801,2687.261,46.5042114,9.8041221,4.261,21.4,-7.562,2,110587,-,20250319T125447300000
802,2687.029,46.5042059,9.8041509,4.079,21.816,-6.633,2,110587,-,20250319T125447400000
803,2686.802,46.5042016,9.8041801,3.915,22.083,-5.511,2,110587,-,20250319T125447500000
804,2686.554,46.5041982,9.804208,3.785,21.611,-4.479,2,110587,-,20250319T125447600000
805,2686.333,46.5041954,9.8042369,3.636,21.859,-3.743,2,110587,-,20250319T125447700000
806,2686.07,46.5041936,9.8042654,3.546,21.831,-2.862,2,110587,-,20250319T125447800000
807,2685.833,46.5041921,9.8042938,3.44,21.733,-2.278,2,110587,-,20250319T125447900000
808,2685.607,46.5041911,9.8043219,3.335,21.612,-1.671,2,110587,-,20250319T125448000000
809,2685.351,46.50419,9.8043497,3.27,21.43,-1.494,2,110587,-,20250319T125448100000
810,2685.028,46.5041892,9.8043773,3.274,21.279,-1.15,2,110587,-,20250319T125448200000
811,2684.636,46.5041885,9.8044045,3.341,21.043,-0.94,2,110587,-,20250319T125448300000
812,2684.173,46.5041882,9.8044316,3.47,20.866,-0.526,2,110587,-,20250319T125448400000
813,2683.629,46.5041879,9.8044589,3.656,20.975,-0.284,2,110587,-,20250319T125448500000
814,2683.181,46.5041882,9.8044864,3.739,21.11,0.195,2,110587,-,20250319T125448600000
815,2682.772,46.5041895,9.8045138,3.782,21.102,0.976,2,110587,-,20250319T125448700000
816,2682.341,46.5041919,9.8045409,3.838,20.995,1.958,2,110587,-,20250319T125448800000
817,2681.989,46.5041949,9.8045676,3.819,20.782,2.746,2,110587,-,20250319T125448900000
818,2681.572,46.5041989,9.8045941,3.857,20.542,3.695,2,110587,-,20250319T125449000000
819,2681.211,46.504204,9.80462,3.844,20.216,4.779,2,110587,-,20250319T125449100000
820,2680.979,46.5042105,9.8046449,3.726,19.659,5.984,2,110587,-,20250319T125449200000
821,2680.87,46.5042184,9.8046693,3.519,19.144,7.383,2,110587,-,20250319T125449300000
822,2680.734,46.5042269,9.8046921,3.346,18.236,8.286,2,110587,-,20250319T125449400000
823,2680.761,46.5042357,9.8047147,3.058,17.709,8.819,2,110587,-,20250319T125449500000
824,2680.695,46.5042458,9.8047359,2.874,16.905,9.965,2,110587,-,20250319T125449600000
825,2680.682,46.5042563,9.8047579,2.663,16.908,10.693,2,110587,-,20250319T125449700000
826,2680.652,46.5042677,9.8047781,2.486,16.096,11.576,2,110587,-,20250319T125449800000
827,2680.756,46.5042788,9.8047981,2.217,15.669,11.715,2,110587,-,20250319T125449900000
828,2680.754,46.5042906,9.8048168,2.054,14.868,12.303,2,110587,-,20250319T125450000000
829,2680.776,46.5043027,9.8048355,1.885,14.599,12.713,2,110587,-,20250319T125450100000
830,2680.802,46.5043148,9.8048532,1.727,13.993,12.954,2,110587,-,20250319T125450200000
831,2680.885,46.504327,9.8048701,1.54,13.466,13.138,2,110587,-,20250319T125450300000
832,2681.008,46.5043388,9.8048864,1.339,12.911,12.93,2,110587,-,20250319T125450400000
833,2681.159,46.5043509,9.8049022,1.135,12.514,13.02,2,110587,-,20250319T125450500000
834,2681.428,46.5043629,9.8049172,0.865,12.038,12.989,2,110587,-,20250319T125450600000
835,2681.899,46.5043749,9.8049311,0.478,11.336,12.837,2,110587,-,20250319T125450700000
836,2682.211,46.5043867,9.8049453,0.232,11.187,12.83,2,110587,-,20250319T125450800000
837,2682.51,46.5043982,9.8049589,0.015,10.832,12.662,2,110587,-,20250319T125450900000
838,2682.811,46.5044097,9.8049719,-0.188,10.385,12.521,2,110587,-,20250319T125451000000
839,2682.981,46.5044209,9.8049854,-0.287,10.4,12.428,2,110587,-,20250319T125451100000
840,2683.017,46.5044323,9.804999,-0.286,10.436,12.568,2,110587,-,20250319T125451200000
841,2683.041,46.5044436,9.8050123,-0.279,10.314,12.545,2,110587,-,20250319T125451300000
842,2683.11,46.5044546,9.8050255,-0.3,10.176,12.374,2,110587,-,20250319T125451400000
843,2683.034,46.5044657,9.8050389,-0.214,10.191,12.384,2,110587,-,20250319T125451500000
844,2682.728,46.5044767,9.8050524,0.014,10.293,12.475,2,110587,-,20250319T125451600000
845,2682.272,46.5044876,9.8050655,0.331,10.007,12.48,2,110587,-,20250319T125451700000
846,2681.723,46.5044987,9.8050789,0.694,10.033,12.605,2,110587,-,20250319T125451800000
847,2681.17,46.5045094,9.805092,1.036,9.917,12.42,2,110587,-,20250319T125451900000
848,2680.294,46.5045193,9.8051051,1.568,9.833,11.9,2,110587,-,20250319T125452000000
849,2679.33,46.5045297,9.8051188,2.134,10.116,11.993,2,110587,-,20250319T125452100000
850,2678.577,46.5045411,9.8051334,2.531,10.768,12.501,2,110587,-,20250319T125452200000
851,2678.26,46.5045529,9.8051476,2.606,10.887,12.882,2,110587,-,20250319T125452300000
852,2677.598,46.5045648,9.8051625,2.918,11.291,13.205,2,110587,-,20250319T125452400000
853,2676.668,46.5045767,9.8051776,3.407,11.534,13.287,2,110587,-,20250319T125452500000
854,2675.97,46.5045881,9.8051919,3.699,11.236,12.975,2,110587,-,20250319T125452600000
855,2675.335,46.5046,9.8052063,3.928,11.191,13.117,2,110587,-,20250319T125452700000
856,2674.556,46.5046119,9.8052211,4.253,11.46,13.226,2,110587,-,20250319T125452800000
857,2673.663,46.5046241,9.805236,4.645,11.632,13.497,2,110587,-,20250319T125452900000
858,2672.838,46.5046364,9.8052513,4.957,11.921,13.653,2,110587,-,20250319T125453000000
859,2672.062,46.5046488,9.8052667,5.208,12.003,13.733,2,110587,-,20250319T125453100000
860,2671.351,46.5046614,9.8052824,5.39,12.194,13.978,2,110587,-,20250319T125453200000
861,2670.694,46.5046742,9.8052984,5.516,12.425,14.124,2,110587,-,20250319T125453300000
862,2670.142,46.5046873,9.8053148,5.541,12.642,14.409,2,110587,-,20250319T125453400000
863,2669.639,46.5047004,9.8053313,5.517,12.702,14.505,2,110587,-,20250319T125453500000
864,2669.162,46.5047136,9.8053481,5.471,12.83,14.65,2,110587,-,20250319T125453600000
865,2668.731,46.504727,9.805365,5.386,12.921,14.796,2,110587,-,20250319T125453700000
866,2668.394,46.5047405,9.8053821,5.219,12.948,14.883,2,110587,-,20250319T125453800000
867,2668.154,46.5047541,9.805399,4.979,12.814,15.037,2,110587,-,20250319T125453900000
868,2668.019,46.5047678,9.8054159,4.665,12.678,15.106,2,110587,-,20250319T125454000000
869,2667.967,46.5047816,9.805433,4.301,12.663,15.217,2,110587,-,20250319T125454100000
870,2667.99,46.5047956,9.8054496,3.897,12.356,15.356,2,110587,-,20250319T125454200000
871,2668.172,46.5048093,9.8054671,3.384,12.575,15.217,2,110587,-,20250319T125454300000
872,2668.345,46.5048234,9.8054837,2.92,12.255,15.377,2,110587,-,20250319T125454400000
873,2668.574,46.5048374,9.8055003,2.447,12.088,15.445,2,110587,-,20250319T125454500000
874,2668.785,46.5048511,9.8055165,2.036,11.966,15.232,2,110587,-,20250319T125454600000
875,2669.009,46.5048644,9.8055324,1.649,11.739,14.956,2,110587,-,20250319T125454700000
876,2669.194,46.5048776,9.8055482,1.337,11.738,14.76,2,110587,-,20250319T125454800000
877,2669.28,46.5048906,9.8055642,1.15,11.92,14.569,2,110587,-,20250319T125454900000
878,2669.229,46.5049039,9.80558,1.105,12.069,14.656,2,110587,-,20250319T125455000000
879,2669.102,46.5049169,9.805596,1.136,12.281,14.499,2,110587,-,20250319T125455100000
880,2668.882,46.5049299,9.8056119,1.251,12.387,14.479,2,110587,-,20250319T125455200000
881,2668.567,46.5049429,9.8056278,1.442,12.568,14.449,2,110587,-,20250319T125455300000
882,2668.123,46.504956,9.8056436,1.74,12.652,14.426,2,110587,-,20250319T125455400000
883,2667.637,46.504969,9.8056594,2.054,12.661,14.414,2,110587,-,20250319T125455500000
884,2667.051,46.5049819,9.8056751,2.433,12.74,14.325,2,110587,-,20250319T125455600000
885,2666.324,46.504995,9.8056906,2.909,12.717,14.439,2,110587,-,20250319T125455700000
886,2665.461,46.5050079,9.8057063,3.47,12.94,14.299,2,110587,-,20250319T125455800000
887,2664.783,46.5050209,9.8057221,3.8,12.812,14.382,2,110587,-,20250319T125455900000
888,2664.284,46.5050339,9.8057388,3.928,13,14.407,2,110587,-,20250319T125456000000
889,2663.799,46.5050472,9.8057551,4.034,12.796,14.628,2,110587,-,20250319T125456100000
890,2663.254,46.505061,9.8057715,4.191,12.918,15.084,2,110587,-,20250319T125456200000
891,2662.665,46.5050748,9.8057885,4.372,13.204,15.228,2,110587,-,20250319T125456300000
892,2662.081,46.5050889,9.8058054,4.527,13.264,15.474,2,110587,-,20250319T125456400000
893,2661.503,46.5051034,9.8058222,4.662,13.195,15.888,2,110587,-,20250319T125456500000
894,2660.986,46.5051177,9.805839,4.723,13.104,15.945,2,110587,-,20250319T125456600000
895,2660.503,46.5051325,9.8058556,4.745,12.928,16.223,2,110587,-,20250319T125456700000
896,2660.103,46.5051473,9.805872,4.688,12.666,16.369,2,110587,-,20250319T125456800000
897,2659.795,46.5051622,9.8058889,4.552,12.791,16.529,2,110587,-,20250319T125456900000
898,2659.533,46.5051771,9.8059053,4.383,12.518,16.546,2,110587,-,20250319T125457000000
899,2659.314,46.5051918,9.8059223,4.188,12.702,16.375,2,110587,-,20250319T125457100000
900,2659.076,46.5052069,9.8059393,4.03,12.825,16.583,2,110587,-,20250319T125457200000
901,2658.856,46.5052221,9.8059562,3.867,12.791,16.75,2,110587,-,20250319T125457300000
902,2658.706,46.5052373,9.8059735,3.654,12.901,16.772,2,110587,-,20250319T125457400000
903,2658.582,46.5052517,9.8059915,3.439,13.256,16.36,2,110587,-,20250319T125457500000
904,2658.474,46.5052657,9.8060101,3.235,13.654,15.887,2,110587,-,20250319T125457600000
905,2658.315,46.5052796,9.8060287,3.098,13.918,15.593,2,110587,-,20250319T125457700000
906,2658.194,46.5052928,9.8060484,2.947,14.491,15.064,2,110587,-,20250319T125457800000
907,2658.138,46.5053047,9.8060691,2.754,15.101,14.054,2,110587,-,20250319T125457900000
908,2658.123,46.505316,9.8060905,2.547,15.629,13.292,2,110587,-,20250319T125458000000
909,2658.078,46.5053264,9.8061129,2.382,16.358,12.32,2,110587,-,20250319T125458100000
910,2657.991,46.5053356,9.806135,2.279,16.617,11.212,2,110587,-,20250319T125458200000
911,2657.957,46.5053444,9.8061583,2.146,17.225,10.428,2,110587,-,20250319T125458300000
912,2657.905,46.5053517,9.8061819,2.031,17.63,9.099,2,110587,-,20250319T125458400000
913,2657.831,46.5053573,9.8062059,1.948,17.969,7.529,2,110587,-,20250319T125458500000
914,2657.754,46.5053621,9.8062304,1.868,18.392,6.308,2,110587,-,20250319T125458600000
915,2657.672,46.5053652,9.8062555,1.802,18.82,4.76,2,110587,-,20250319T125458700000
916,2657.549,46.5053673,9.8062806,1.772,19.059,3.405,2,110587,-,20250319T125458800000
917,2657.473,46.5053675,9.8063058,1.706,19.129,1.652,2,110587,-,20250319T125458900000
918,2657.318,46.5053665,9.8063303,1.708,18.981,0.021,2,110587,-,20250319T125459000000
919,2657.145,46.5053636,9.8063539,1.726,18.548,-1.808,2,110587,-,20250319T125459100000
920,2656.969,46.5053593,9.8063777,1.747,18.418,-3.557,2,110587,-,20250319T125459200000
921,2656.75,46.5053538,9.8064009,1.798,18.156,-5.124,2,110587,-,20250319T125459300000
922,2656.532,46.5053475,9.8064231,1.842,17.518,-6.28,2,110587,-,20250319T125459400000
923,2656.321,46.5053394,9.8064447,1.881,16.941,-7.97,2,110587,-,20250319T125459500000
924,2656.104,46.5053304,9.806465,1.918,16.162,-9.218,2,110587,-,20250319T125459600000
925,2655.769,46.5053208,9.806484,2.047,15.294,-10.285,2,110587,-,20250319T125459700000
926,2655.475,46.50531,9.8065026,2.137,14.715,-11.442,2,110587,-,20250319T125459800000
927,2655.228,46.5052983,9.8065199,2.18,13.883,-12.469,2,110587,-,20250319T125459900000
928,2654.936,46.5052857,9.8065355,2.26,12.71,-13.567,2,110587,-,20250319T125500000000
929,2654.696,46.5052723,9.8065492,2.29,11.35,-14.494,2,110587,-,20250319T125500100000
930,2654.372,46.5052583,9.8065621,2.381,10.508,-15.317,2,110587,-,20250319T125500200000
931,2654.07,46.5052438,9.8065741,2.443,9.719,-15.878,2,110587,-,20250319T125500300000
932,2653.862,46.5052286,9.8065839,2.423,8.291,-16.519,2,110587,-,20250319T125500400000
933,2653.615,46.5052131,9.8065917,2.434,6.867,-16.955,2,110587,-,20250319T125500500000
934,2653.45,46.5051973,9.8065982,2.379,5.584,-17.251,2,110587,-,20250319T125500600000
935,2653.189,46.5051813,9.806604,2.41,4.895,-17.623,2,110587,-,20250319T125500700000
936,2652.873,46.5051652,9.8066093,2.48,4.424,-17.899,2,110587,-,20250319T125500800000
937,2652.531,46.5051489,9.8066145,2.564,4.236,-18.176,2,110587,-,20250319T125500900000
938,2652.233,46.5051324,9.8066191,2.602,3.827,-18.342,2,110587,-,20250319T125501000000
939,2652.026,46.5051158,9.8066233,2.566,3.42,-18.363,2,110587,-,20250319T125501100000
940,2651.881,46.5050991,9.8066272,2.49,3.112,-18.379,2,110587,-,20250319T125501200000
941,2651.767,46.5050819,9.8066307,2.43,2.98,-18.606,2,110587,-,20250319T125501300000
942,2651.444,46.5050647,9.8066353,2.514,3.495,-18.973,2,110587,-,20250319T125501400000
943,2650.998,46.5050481,9.8066396,2.687,3.56,-18.889,2,110587,-,20250319T125501500000
944,2650.875,46.5050313,9.8066436,2.613,3.344,-18.53,2,110587,-,20250319T125501600000
945,2650.727,46.5050145,9.8066477,2.54,3.125,-18.558,2,110587,-,20250319T125501700000
946,2650.575,46.5049977,9.806651,2.503,2.867,-18.443,2,110587,-,20250319T125501800000
947,2650.509,46.5049803,9.8066552,2.413,3.114,-18.774,2,110587,-,20250319T125501900000
948,2650.524,46.5049622,9.8066597,2.287,3.398,-19.278,2,110587,-,20250319T125502000000
949,2650.237,46.5049449,9.8066642,2.387,3.669,-19.318,2,110587,-,20250319T125502100000
950,2649.948,46.5049281,9.8066682,2.475,3.469,-18.918,2,110587,-,20250319T125502200000
951,2649.716,46.5049111,9.8066722,2.491,3.254,-18.919,2,110587,-,20250319T125502300000
952,2649.467,46.5048941,9.8066766,2.54,3.452,-18.861,2,110587,-,20250319T125502400000
953,2649.049,46.5048771,9.806681,2.7,3.546,-18.998,2,110587,-,20250319T125502500000
954,2648.639,46.5048599,9.8066853,2.833,3.535,-19.178,2,110587,-,20250319T125502600000
955,2648.22,46.5048425,9.8066894,2.957,3.402,-19.42,2,110587,-,20250319T125502700000
