,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
732,2720.162,46.5048026,9.8023996,3.663,15.26,-8.321,2,110592,-,20250319T131005200000
733,2719.467,46.5047955,9.8024193,4.195,15.316,-8.538,2,110592,-,20250319T131005300000
734,2718.726,46.5047884,9.802439,4.726,15.353,-8.591,2,110592,-,20250319T131005400000
735,2717.935,46.5047814,9.8024587,5.245,15.366,-8.506,2,110592,-,20250319T131005500000
736,2717.019,46.5047744,9.8024781,5.88,15.199,-8.621,2,110592,-,20250319T131005600000
737,2715.975,46.5047674,9.8024975,6.618,15.272,-8.648,2,110592,-,20250319T131005700000
738,2714.943,46.5047606,9.8025179,7.222,15.837,-8.408,2,110592,-,20250319T131005800000
739,2714.113,46.5047533,9.8025391,7.406,16.261,-8.324,2,110592,-,20250319T131005900000
740,2713.368,46.5047458,9.8025605,7.421,16.425,-8.357,2,110592,-,20250319T131006000000
741,2712.66,46.504738,9.8025827,7.373,16.949,-8.512,2,110592,-,20250319T131006100000
742,2712.109,46.5047296,9.8026055,7.081,17.267,-8.875,2,110592,-,20250319T131006200000
743,2711.576,46.5047213,9.8026284,6.805,17.434,-8.829,2,110592,-,20250319T131006300000
744,2711.138,46.5047129,9.8026516,6.423,17.538,-8.937,2,110592,-,20250319T131006400000
745,2710.848,46.5047044,9.802675,5.866,17.714,-8.906,2,110592,-,20250319T131006500000
746,2710.671,46.5046959,9.8026988,5.222,17.888,-8.815,2,110592,-,20250319T131006600000
747,2710.584,46.5046877,9.8027226,4.54,17.945,-8.519,2,110592,-,20250319T131006700000
748,2710.523,46.5046793,9.802746,3.923,17.769,-8.692,2,110592,-,20250319T131006800000
749,2710.622,46.5046712,9.8027694,3.16,17.653,-8.325,2,110592,-,20250319T131006900000
750,2710.785,46.5046635,9.8027929,2.414,17.77,-7.932,2,110592,-,20250319T131007000000
751,2711.018,46.5046563,9.8028146,1.69,16.68,-7.408,2,110592,-,20250319T131007100000
752,2711.452,46.5046484,9.8028369,0.795,16.793,-7.766,2,110592,-,20250319T131007200000
753,2711.809,46.5046403,9.8028594,0.165,16.986,-8.278,2,110592,-,20250319T131007300000
754,2712.057,46.5046325,9.8028813,-0.217,16.809,-8.239,2,110592,-,20250319T131007400000
755,2712.215,46.5046249,9.8029029,-0.402,16.521,-8.292,2,110592,-,20250319T131007500000
756,2712.222,46.5046172,9.8029248,-0.325,16.818,-8.564,2,110592,-,20250319T131007600000
757,2712.095,46.5046096,9.8029466,-0.061,16.801,-8.777,2,110592,-,20250319T131007700000
758,2711.906,46.5046016,9.8029684,0.261,16.772,-9.216,2,110592,-,20250319T131007800000
759,2711.651,46.5045935,9.8029906,0.637,17.012,-9.371,2,110592,-,20250319T131007900000
760,2711.276,46.5045857,9.8030126,1.133,17.026,-9.407,2,110592,-,20250319T131008000000
761,2710.933,46.5045778,9.8030343,1.498,16.812,-9.296,2,110592,-,20250319T131008100000
762,2710.521,46.5045705,9.803055,1.91,16.18,-8.765,2,110592,-,20250319T131008200000
763,2709.941,46.5045633,9.8030757,2.518,16.12,-8.783,2,110592,-,20250319T131008300000
764,2709.196,46.5045555,9.803097,3.294,16.519,-9.568,2,110592,-,20250319T131008400000
765,2708.507,46.5045483,9.803119,3.855,17,-8.856,2,110592,-,20250319T131008500000
766,2707.94,46.5045408,9.8031404,4.148,16.598,-8.742,2,110592,-,20250319T131008600000
767,2707.478,46.5045333,9.8031625,4.237,17,-8.482,2,110592,-,20250319T131008700000
768,2706.93,46.5045259,9.8031842,4.446,16.858,-8.391,2,110592,-,20250319T131008800000
769,2706.346,46.5045184,9.803206,4.683,16.825,-8.54,2,110592,-,20250319T131008900000
770,2705.71,46.5045095,9.8032295,4.959,17.929,-9.847,2,110592,-,20250319T131009000000
771,2705.047,46.5045008,9.8032525,5.224,17.882,-9.936,2,110592,-,20250319T131009100000
772,2704.424,46.5044931,9.8032751,5.38,17.541,-9.103,2,110592,-,20250319T131009200000
773,2703.793,46.5044847,9.8032982,5.531,17.796,-9.344,2,110592,-,20250319T131009300000
774,2703.177,46.5044763,9.8033212,5.632,17.763,-9.432,2,110592,-,20250319T131009400000
775,2702.639,46.5044678,9.8033449,5.603,18.081,-9.34,2,110592,-,20250319T131009500000
776,2701.844,46.504459,9.8033696,5.944,18.934,-9.963,2,110592,-,20250319T131009600000
777,2700.994,46.5044504,9.8033931,6.303,18.499,-9.959,2,110592,-,20250319T131009700000
778,2700.285,46.5044417,9.8034171,6.418,18.552,-9.813,2,110592,-,20250319T131009800000
779,2699.526,46.504433,9.8034418,6.589,18.995,-9.844,2,110592,-,20250319T131009900000
780,2698.735,46.504424,9.8034663,6.778,18.978,-10.149,2,110592,-,20250319T131010000000
781,2698.027,46.5044148,9.8034914,6.83,19.247,-10.18,2,110592,-,20250319T131010100000
782,2697.348,46.5044056,9.8035169,6.838,19.518,-10.22,2,110592,-,20250319T131010200000
783,2696.746,46.5043961,9.8035424,6.741,19.57,-10.297,2,110592,-,20250319T131010300000
784,2696.163,46.5043865,9.8035683,6.631,19.717,-10.428,2,110592,-,20250319T131010400000
785,2695.625,46.5043771,9.8035942,6.478,19.793,-10.346,2,110592,-,20250319T131010500000
786,2695.143,46.5043674,9.8036204,6.268,19.886,-10.407,2,110592,-,20250319T131010600000
787,2694.686,46.5043576,9.8036464,6.052,19.841,-10.622,2,110592,-,20250319T131010700000
788,2694.43,46.5043477,9.8036728,5.605,19.825,-10.498,2,110592,-,20250319T131010800000
789,2694.235,46.5043381,9.8036995,5.135,20.018,-10.242,2,110592,-,20250319T131010900000
790,2693.969,46.5043284,9.8037266,4.824,20.413,-10.4,2,110592,-,20250319T131011000000
791,2693.604,46.5043184,9.8037544,4.68,21.078,-10.79,2,110592,-,20250319T131011100000
792,2693.293,46.5043085,9.8037807,4.492,20.329,-10.741,2,110592,-,20250319T131011200000
793,2692.997,46.5042988,9.8038072,4.31,20.273,-10.578,2,110592,-,20250319T131011300000
794,2692.701,46.5042894,9.803834,4.153,20.44,-10.371,2,110592,-,20250319T131011400000
795,2692.323,46.5042799,9.8038605,4.124,20.391,-10.449,2,110592,-,20250319T131011500000
796,2691.884,46.5042705,9.8038871,4.166,20.454,-10.417,2,110592,-,20250319T131011600000
797,2691.345,46.5042612,9.803913,4.32,20.18,-10.46,2,110592,-,20250319T131011700000
798,2690.64,46.5042522,9.8039392,4.657,20.368,-10.413,2,110592,-,20250319T131011800000
799,2690.144,46.504243,9.8039662,4.701,20.738,-10.245,2,110592,-,20250319T131011900000
800,2689.729,46.5042345,9.8039935,4.642,20.909,-9.594,2,110592,-,20250319T131012000000
801,2689.359,46.5042269,9.8040213,4.536,21.248,-8.753,2,110592,-,20250319T131012100000
802,2689.049,46.50422,9.8040499,4.373,21.751,-7.846,2,110592,-,20250319T131012200000
803,2688.887,46.5042142,9.8040779,4.055,21.531,-6.675,2,110592,-,20250319T131012300000
804,2688.816,46.5042093,9.8041072,3.674,22.139,-5.423,2,110592,-,20250319T131012400000
805,2688.713,46.5042049,9.804136,3.372,22.033,-4.815,2,110592,-,20250319T131012500000
806,2688.758,46.504202,9.8041653,2.93,22.311,-3.277,2,110592,-,20250319T131012600000
807,2688.833,46.5041996,9.8041942,2.509,22.073,-2.511,2,110592,-,20250319T131012700000
808,2688.795,46.5041973,9.8042229,2.269,21.973,-2.305,2,110592,-,20250319T131012800000
809,2688.708,46.5041951,9.8042514,2.117,21.85,-2.294,2,110592,-,20250319T131012900000
810,2688.524,46.5041929,9.8042801,2.1,22.02,-2.37,2,110592,-,20250319T131013000000
811,2688.261,46.5041908,9.8043088,2.172,22.062,-2.395,2,110592,-,20250319T131013100000
812,2688.013,46.5041889,9.8043372,2.22,21.922,-2.182,2,110592,-,20250319T131013200000
813,2687.607,46.5041868,9.8043657,2.451,21.974,-2.536,2,110592,-,20250319T131013300000
814,2687.07,46.5041849,9.8043937,2.81,21.775,-2.611,2,110592,-,20250319T131013400000
815,2686.5,46.5041833,9.8044215,3.161,21.63,-2.376,2,110592,-,20250319T131013500000
816,2685.92,46.5041817,9.8044498,3.485,21.84,-2.24,2,110592,-,20250319T131013600000
817,2685.411,46.504181,9.8044786,3.679,22.197,-1.33,2,110592,-,20250319T131013700000
818,2684.89,46.5041813,9.8045072,3.865,22.161,-0.385,2,110592,-,20250319T131013800000
819,2684.47,46.5041833,9.8045354,3.894,22.016,1.456,2,110592,-,20250319T131013900000
820,2684.096,46.5041858,9.8045635,3.875,21.731,2.411,2,110592,-,20250319T131014000000
821,2683.848,46.5041898,9.8045908,3.705,21.155,4.078,2,110592,-,20250319T131014100000
822,2683.748,46.5041951,9.8046178,3.378,20.701,5.682,2,110592,-,20250319T131014200000
823,2683.681,46.5042017,9.8046443,3.053,20.306,7.254,2,110592,-,20250319T131014300000
824,2683.719,46.5042098,9.8046693,2.639,19.366,8.828,2,110592,-,20250319T131014400000
825,2683.789,46.5042186,9.8046936,2.241,18.725,9.877,2,110592,-,20250319T131014500000
826,2683.786,46.5042285,9.8047174,1.979,18.307,10.96,2,110592,-,20250319T131014600000
827,2683.839,46.5042387,9.8047405,1.688,17.781,11.528,2,110592,-,20250319T131014700000
828,2683.931,46.5042495,9.8047622,1.382,16.843,12.215,2,110592,-,20250319T131014800000
829,2684.023,46.5042606,9.804783,1.114,16.154,12.601,2,110592,-,20250319T131014900000
830,2684.134,46.5042724,9.8048027,0.858,15.328,13.236,2,110592,-,20250319T131015000000
831,2684.311,46.5042847,9.8048206,0.558,14.056,13.899,2,110592,-,20250319T131015100000
832,2684.579,46.5042974,9.8048374,0.192,13.021,14.473,2,110592,-,20250319T131015200000
833,2684.881,46.5043103,9.8048533,-0.17,12.294,14.797,2,110592,-,20250319T131015300000
834,2685.221,46.5043235,9.8048682,-0.529,11.51,15.195,2,110592,-,20250319T131015400000
835,2685.603,46.5043367,9.8048826,-0.889,11.047,15.217,2,110592,-,20250319T131015500000
836,2686.048,46.5043497,9.8048965,-1.281,10.576,15.177,2,110592,-,20250319T131015600000
837,2686.556,46.5043625,9.8049099,-1.7,10.2,15.074,2,110592,-,20250319T131015700000
838,2687.09,46.504375,9.8049229,-2.104,9.862,14.785,2,110592,-,20250319T131015800000
839,2687.533,46.5043873,9.8049358,-2.351,9.782,14.267,2,110592,-,20250319T131015900000
840,2687.972,46.504399,9.8049482,-2.569,9.464,13.688,2,110592,-,20250319T131016000000
841,2688.311,46.5044107,9.8049609,-2.648,9.665,13.299,2,110592,-,20250319T131016100000
842,2688.48,46.5044226,9.8049736,-2.519,9.732,12.995,2,110592,-,20250319T131016200000
843,2688.581,46.5044346,9.804986,-2.331,9.702,13.026,2,110592,-,20250319T131016300000
844,2688.599,46.5044466,9.8049985,-2.065,9.729,12.848,2,110592,-,20250319T131016400000
845,2688.448,46.5044584,9.8050113,-1.627,10.091,12.406,2,110592,-,20250319T131016500000
846,2688.207,46.5044705,9.8050242,-1.138,10.274,12.467,2,110592,-,20250319T131016600000
847,2687.994,46.5044824,9.8050368,-0.736,10.068,12.439,2,110592,-,20250319T131016700000
