,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
0,743.9440000000001,-54.7110687,-68.0019827,0.838,0.074,-5.4670000000000005,1,111338,GS,20250913T144844100000
1,743.6800000000001,-54.7110735,-68.0019832,1.055,0.028,-5.774,1,111338,GS,20250913T144844200000
2,743.392,-54.711078799999996,-68.0019843,1.269,-0.312,-6.162,1,111338,GS,20250913T144844300000
3,743.287,-54.711084299999996,-68.0019872,1.224,-1.567,-5.963,1,111338,GS,20250913T144844400000
4,743.283,-54.7110901,-68.00199049999999,1.0659999999999998,-2.145,-5.939,1,111338,GS,20250913T144844500000
5,743.244,-54.7110962,-68.00199239999999,0.9909999999999999,-1.482,-6.3420000000000005,1,111338,GS,20250913T144844600000
6,743.022,-54.711102499999996,-68.0019949,1.142,-1.383,-7.0280000000000005,1,111338,GS,20250913T144844700000
7,742.692,-54.711109099999994,-68.0019971,1.408,-1.099,-7.648,1,111338,GS,20250913T144844800000
8,742.3420000000001,-54.7111154,-68.0019992,1.658,-0.9850000000000001,-7.616,1,111338,GS,20250913T144844900000
9,742.0690000000001,-54.7111221,-68.0020017,1.777,-1.366,-7.664,1,111338,GS,20250913T144845000000
10,741.9000000000001,-54.711128699999996,-68.0020053,1.7469999999999999,-2.162,-7.297000000000001,1,111338,GS,20250913T144845100000
11,741.865,-54.7111356,-68.0020097,1.565,-2.865,-7.147,1,111338,GS,20250913T144845200000
12,741.742,-54.7111424,-68.0020135,1.522,-2.576,-7.347,1,111338,GS,20250913T144845300000
13,741.537,-54.7111503,-68.0020179,1.593,-2.653,-8.423,1,111338,GS,20250913T144845400000
14,741.157,-54.7111581,-68.0020216,1.863,-2.173,-9.023,1,111338,GS,20250913T144845500000
15,740.8,-54.711165699999995,-68.0020257,2.062,-2.3000000000000003,-8.983,1,111338,GS,20250913T144845600000
16,740.573,-54.7111735,-68.0020315,2.076,-3.4810000000000003,-8.776,1,111338,GS,20250913T144845700000
17,740.458,-54.711180999999996,-68.002038,1.951,-4.175000000000001,-8.139,1,111338,GS,20250913T144845800000
18,740.323,-54.7111888,-68.0020442,1.8679999999999999,-4.059,-8.254,1,111338,GS,20250913T144845900000
19,740.035,-54.7111966,-68.0020508,1.988,-4.08,-8.765,1,111338,GS,20250913T144846000000
20,739.738,-54.711204699999996,-68.0020584,2.101,-4.583,-9.058,1,111338,GS,20250913T144846100000
21,739.46,-54.7112124,-68.0020665,2.17,-5.054,-8.803,1,111338,GS,20250913T144846200000
22,739.225,-54.7112198,-68.0020758,2.175,-5.815,-8.352,1,111338,GS,20250913T144846300000
23,739.0840000000001,-54.7112269,-68.0020868,2.066,-6.944000000000001,-7.745000000000001,1,111338,GS,20250913T144846400000
24,738.979,-54.7112341,-68.0020991,1.9349999999999998,-7.859,-7.573,1,111338,GS,20250913T144846500000
25,738.893,-54.7112414,-68.0021108,1.807,-7.73,-7.623000000000001,1,111338,GS,20250913T144846600000
26,738.789,-54.711249,-68.0021228,1.714,-7.795,-7.961000000000001,1,111338,GS,20250913T144846700000
27,738.479,-54.7112564,-68.0021349,1.873,-7.631,-8.394,1,111338,GS,20250913T144846800000
28,738.14,-54.711264,-68.002146,2.0509999999999997,-6.982,-8.773000000000001,1,111338,GS,20250913T144846900000
29,737.8570000000001,-54.7112715,-68.0021575,2.131,-7.232,-8.534,1,111338,GS,20250913T144847000000
30,737.6320000000001,-54.7112798,-68.0021679,2.139,-6.727,-9.015,1,111338,GS,20250913T144847100000
31,737.597,-54.711288499999995,-68.0021773,1.926,-6.355,-8.941,1,111338,GS,20250913T144847200000
32,737.468,-54.711296899999994,-68.0021867,1.851,-6.189,-9.049000000000001,1,111338,GS,20250913T144847300000
33,737.398,-54.7113057,-68.0021964,1.7209999999999999,-6.354,-9.273000000000001,1,111338,GS,20250913T144847400000
