,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
64,2321.615,46.5846799,7.9471882,7.385,11.816,-22.464,1,109873,DH,20250115T125536800000
65,2320.871,46.5846596,7.947205,7.357,12.726,-22.378,1,109873,DH,20250115T125536900000
66,2320.138,46.5846404,7.9472232,7.319,13.724,-21.731,1,109873,DH,20250115T125537000000
67,2319.503,46.5846211,7.9472424,7.176,14.424,-21.494,1,109873,DH,20250115T125537100000
68,2318.825,46.5846023,7.9472626,7.083,15.281,-21.034,1,109873,DH,20250115T125537200000
69,2318.125,46.5845838,7.9472838,7.038,16.113,-20.626,1,109873,DH,20250115T125537300000
70,2317.458,46.5845654,7.9473056,6.966,16.651,-20.418,1,109873,DH,20250115T125537400000
71,2316.774,46.5845472,7.9473276,6.925,16.892,-20.26,1,109873,DH,20250115T125537500000
72,2316.137,46.5845294,7.9473506,6.854,17.476,-19.936,1,109873,DH,20250115T125537600000
73,2315.504,46.5845119,7.9473735,6.779,17.608,-19.572,1,109873,DH,20250115T125537700000
74,2314.832,46.5844943,7.9473973,6.763,18.13,-19.467,1,109873,DH,20250115T125537800000
75,2314.165,46.5844773,7.9474213,6.739,18.408,-19.077,1,109873,DH,20250115T125537900000
76,2313.359,46.5844601,7.947445,6.861,18.378,-19.122,1,109873,DH,20250115T125538000000
77,2312.531,46.5844427,7.947469,7,18.563,-19.103,1,109873,DH,20250115T125538100000
78,2311.707,46.5844256,7.9474934,7.102,18.873,-18.947,1,109873,DH,20250115T125538200000
79,2310.909,46.5844086,7.9475183,7.17,19.209,-18.789,1,109873,DH,20250115T125538300000
80,2310.154,46.5843917,7.9475436,7.188,19.459,-18.698,1,109873,DH,20250115T125538400000
81,2309.43,46.5843744,7.9475694,7.172,19.746,-18.878,1,109873,DH,20250115T125538500000
82,2308.782,46.5843575,7.9475954,7.089,19.895,-18.695,1,109873,DH,20250115T125538600000
83,2308.168,46.5843404,7.9476215,6.97,19.882,-18.923,1,109873,DH,20250115T125538700000
84,2307.542,46.5843233,7.9476477,6.878,19.997,-18.931,1,109873,DH,20250115T125538800000
85,2306.985,46.5843059,7.947674,6.725,19.997,-19.179,1,109873,DH,20250115T125538900000
86,2306.494,46.5842885,7.9477,6.519,19.875,-19.299,1,109873,DH,20250115T125539000000
87,2305.985,46.5842709,7.9477261,6.353,19.824,-19.484,1,109873,DH,20250115T125539100000
88,2305.505,46.5842533,7.9477523,6.184,19.917,-19.495,1,109873,DH,20250115T125539200000
89,2305.031,46.5842353,7.9477783,6.026,19.812,-19.767,1,109873,DH,20250115T125539300000
90,2304.567,46.5842172,7.947804,5.873,19.649,-20.052,1,109873,DH,20250115T125539400000
91,2304.039,46.5841992,7.9478297,5.795,19.691,-20.112,1,109873,DH,20250115T125539500000
92,2303.501,46.5841808,7.9478552,5.742,19.563,-20.27,1,109873,DH,20250115T125539600000
93,2302.998,46.5841624,7.9478804,5.667,19.4,-20.359,1,109873,DH,20250115T125539700000
94,2302.514,46.5841438,7.9479055,5.579,19.253,-20.576,1,109873,DH,20250115T125539800000
95,2302.02,46.584125,7.9479303,5.509,19.046,-20.778,1,109873,DH,20250115T125539900000
96,2301.578,46.5841059,7.9479546,5.393,18.76,-21.015,1,109873,DH,20250115T125540000000
97,2301.105,46.5840865,7.9479789,5.321,18.622,-21.334,1,109873,DH,20250115T125540100000
98,2300.565,46.5840672,7.9480027,5.322,18.384,-21.362,1,109873,DH,20250115T125540200000
99,2300.015,46.5840478,7.9480262,5.331,18.131,-21.492,1,109873,DH,20250115T125540300000
100,2299.402,46.5840281,7.9480489,5.397,17.669,-21.668,1,109873,DH,20250115T125540400000
101,2298.75,46.5840079,7.9480708,5.5,17.042,-22.091,1,109873,DH,20250115T125540500000
102,2298.183,46.5839872,7.9480913,5.513,16.048,-22.721,1,109873,DH,20250115T125540600000
103,2297.551,46.5839657,7.9481105,5.588,15.02,-23.439,1,109873,DH,20250115T125540700000
104,2296.881,46.5839443,7.948129,5.695,14.439,-23.565,1,109873,DH,20250115T125540800000
105,2296.147,46.5839227,7.9481462,5.864,13.46,-23.834,1,109873,DH,20250115T125540900000
106,2295.479,46.5839005,7.9481613,5.951,11.994,-24.451,1,109873,DH,20250115T125541000000
107,2294.801,46.5838774,7.9481743,6.038,10.374,-25.236,1,109873,DH,20250115T125541100000
108,2294.083,46.5838543,7.9481854,6.156,8.856,-25.522,1,109873,DH,20250115T125541200000
109,2293.37,46.5838305,7.948194,6.244,7.033,-26.068,1,109873,DH,20250115T125541300000
110,2292.662,46.5838065,7.9482011,6.328,5.824,-26.414,1,109873,DH,20250115T125541400000
111,2291.904,46.5837826,7.9482065,6.448,4.556,-26.46,1,109873,DH,20250115T125541500000
112,2291.263,46.5837579,7.9482078,6.427,1.753,-27.046,1,109873,DH,20250115T125541600000
113,2290.61,46.5837338,7.9482069,6.415,-0.104,-26.883,1,109873,DH,20250115T125541700000
114,2289.935,46.5837099,7.9482041,6.43,-1.667,-26.684,1,109873,DH,20250115T125541800000
115,2289.311,46.5836861,7.9481991,6.397,-3.385,-26.547,1,109873,DH,20250115T125541900000
116,2288.64,46.5836623,7.9481928,6.416,-4.462,-26.434,1,109873,DH,20250115T125542000000
117,2287.946,46.5836391,7.9481849,6.457,-5.622,-26.038,1,109873,DH,20250115T125542100000
118,2287.224,46.583616,7.9481758,6.527,-6.63,-25.782,1,109873,DH,20250115T125542200000
119,2286.517,46.5835933,7.9481653,6.575,-7.661,-25.389,1,109873,DH,20250115T125542300000
120,2285.781,46.5835713,7.9481534,6.654,-8.732,-24.817,1,109873,DH,20250115T125542400000
121,2285.045,46.5835497,7.9481395,6.732,-10.193,-24.268,1,109873,DH,20250115T125542500000
122,2284.333,46.583529,7.9481235,6.776,-11.713,-23.556,1,109873,DH,20250115T125542600000
123,2283.594,46.5835089,7.9481055,6.845,-13.211,-22.76,1,109873,DH,20250115T125542700000
124,2282.899,46.5834894,7.9480858,6.867,-14.65,-22.048,1,109873,DH,20250115T125542800000
125,2282.237,46.5834711,7.9480645,6.85,-15.885,-20.964,1,109873,DH,20250115T125542900000
126,2281.587,46.5834531,7.9480414,6.827,-17.141,-20.329,1,109873,DH,20250115T125543000000
127,2280.988,46.5834356,7.9480174,6.772,-18.218,-19.446,1,109873,DH,20250115T125543100000
128,2280.311,46.5834189,7.9479926,6.786,-18.882,-18.729,1,109873,DH,20250115T125543200000
