,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
0,1571.1480000000001,-43.8201698,170.6619226,0.281,-1.135,-0.35,1,111279,GS,20250908T232606000000
1,1571.132,-43.8201703,170.66192139999998,0.252,-0.974,-0.498,1,111279,GS,20250908T232606100000
2,1571.146,-43.8201705,170.6619208,0.188,-0.605,-0.401,1,111279,GS,20250908T232606200000
3,1571.134,-43.820170600000004,170.66192039999999,0.174,-0.33799999999999997,-0.262,1,111279,GS,20250908T232606300000
4,1571.1180000000002,-43.8201708,170.66192009999997,0.16999999999999998,-0.244,-0.26,1,111279,GS,20250908T232606400000
5,1571.122,-43.820171,170.66191999999998,0.138,-0.07299999999999995,-0.273,1,111279,GS,20250908T232606500000
6,1571.125,-43.820171200000004,170.66192009999997,0.11099999999999999,0.008000000000000007,-0.247,1,111279,GS,20250908T232606600000
7,1571.1490000000001,-43.8201713,170.66192009999997,0.069,-0.020999999999999908,-0.22999999999999998,1,111279,GS,20250908T232606700000
8,1571.145,-43.8201713,170.66192019999997,0.07200000000000001,0.062000000000000055,-0.09999999999999998,1,111279,GS,20250908T232606800000
9,1571.144,-43.8201713,170.6619203,0.069,0.12400000000000011,-0.043999999999999984,1,111279,GS,20250908T232606900000
10,1571.15,-43.8201713,170.66192039999999,0.056999999999999995,0.07800000000000007,-0.04099999999999998,1,111279,GS,20250908T232607000000
11,1571.156,-43.8201713,170.66192049999998,0.047,0.021,-0.016,1,111279,GS,20250908T232607100000
12,1571.157,-43.8201714,170.66192039999999,0.038,-0.021,-0.108,1,111279,GS,20250908T232607200000
13,1571.149,-43.8201715,170.66192039999999,0.044,-0.013000000000000001,-0.055,1,111279,GS,20250908T232607300000
14,1571.161,-43.8201714,170.66192039999999,0.026,-0.005999999999999998,0.0010000000000000009,1,111279,GS,20250908T232607400000
15,1571.171,-43.8201715,170.66192039999999,0.012999999999999998,-0.028,-0.057,1,111279,GS,20250908T232607500000
16,1571.181,-43.8201715,170.66192039999999,0.0020000000000000018,0.025,-0.056,1,111279,GS,20250908T232607600000
17,1571.1699999999998,-43.8201715,170.66192039999999,0.011999999999999997,0.009000000000000001,-0.059000000000000004,1,111279,GS,20250908T232607700000
18,1571.172,-43.8201716,170.6619203,0.010000000000000002,-0.06,-0.07,1,111279,GS,20250908T232607800000
19,1571.163,-43.8201716,170.66192019999997,0.023,-0.06699999999999999,-0.03,1,111279,GS,20250908T232607900000
20,1571.168,-43.820171699999996,170.66192009999997,0.011999999999999997,-0.091,-0.116,1,111279,GS,20250908T232608000000
21,1571.1680000000001,-43.8201718,170.66191999999998,0.005,-0.067,-0.047,1,111279,GS,20250908T232608100000
22,1571.1650000000002,-43.820171699999996,170.6619199,0.015,-0.07200000000000001,-0.024,1,111279,GS,20250908T232608200000
23,1571.162,-43.8201718,170.66191959999998,0.02,-0.17,-0.075,1,111279,GS,20250908T232608300000
24,1571.163,-43.8201721,170.6619193,0.009000000000000001,-0.24000000000000002,-0.22699999999999998,1,111279,GS,20250908T232608400000
25,1571.163,-43.8201721,170.6619193,0.008,0.0030000000000000027,-0.14700000000000002,1,111279,GS,20250908T232608500000
26,1571.1680000000001,-43.8201721,170.6619194,0.004,0.05,-0.038,1,111279,GS,20250908T232608600000
27,1571.1830000000002,-43.8201721,170.66191919999997,-0.016999999999999998,-0.10800000000000001,-0.079,1,111279,GS,20250908T232608700000
28,1571.182,-43.820172,170.66191899999998,-0.012,-0.10900000000000001,0.012000000000000004,1,111279,GS,20250908T232608800000
29,1571.181,-43.820172,170.66191909999998,-0.003,0.015,0.012000000000000004,1,111279,GS,20250908T232608900000
30,1571.1730000000002,-43.820172,170.66191919999997,0.01,0.05499999999999999,-0.037,1,111279,GS,20250908T232609000000
31,1571.174,-43.820172,170.6619192,0.006,0.062,0.005,1,111279,GS,20250908T232609100000
32,1571.174,-43.8201719,170.6619193,0.002,0.046,0.041999999999999996,1,111279,GS,20250908T232609200000
33,1571.172,-43.820172,170.6619193,0.003,0.047,-0.009000000000000001,1,111279,GS,20250908T232609300000
34,1571.174,-43.8201719,170.6619193,0,0.037,-0.009000000000000001,1,111279,GS,20250908T232609400000
