,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
648,2728.227,46.5049089,9.8021111,4.709,12.801,-6.678,2,110588,-,20250319T115509800000
649,2727.399,46.5049034,9.8021273,5.346,13.007,-6.525,2,110588,-,20250319T115509900000
650,2726.654,46.5048971,9.8021447,5.736,13.692,-7.067,2,110588,-,20250319T115510000000
651,2725.97,46.5048908,9.8021626,5.953,13.981,-7.181,2,110588,-,20250319T115510100000
652,2725.37,46.5048843,9.802181,5.981,14.172,-7.249,2,110588,-,20250319T115510200000
653,2724.841,46.5048775,9.8021998,5.893,14.338,-7.505,2,110588,-,20250319T115510300000
654,2724.411,46.5048705,9.8022191,5.65,14.523,-7.731,2,110588,-,20250319T115510400000
655,2724.027,46.5048633,9.8022387,5.385,14.74,-7.897,2,110588,-,20250319T115510500000
656,2723.738,46.5048559,9.8022586,5.008,14.843,-8.145,2,110588,-,20250319T115510600000
657,2723.584,46.5048483,9.8022791,4.461,15.068,-8.464,2,110588,-,20250319T115510700000
658,2723.4,46.5048409,9.8022996,4.063,15.285,-8.317,2,110588,-,20250319T115510800000
659,2723.246,46.5048335,9.8023203,3.681,15.48,-8.318,2,110588,-,20250319T115510900000
660,2723.096,46.5048261,9.802341,3.338,15.533,-8.341,2,110588,-,20250319T115511000000
661,2722.782,46.5048188,9.8023616,3.322,15.811,-8.235,2,110588,-,20250319T115511100000
662,2722.412,46.5048117,9.8023817,3.381,15.569,-7.934,2,110588,-,20250319T115511200000
663,2721.952,46.5048044,9.802402,3.596,15.786,-8.121,2,110588,-,20250319T115511300000
664,2721.359,46.504797,9.8024224,3.997,16.089,-8.211,2,110588,-,20250319T115511400000
665,2720.65,46.5047898,9.8024428,4.532,16.244,-8.012,2,110588,-,20250319T115511500000
666,2719.869,46.5047826,9.8024632,5.112,16.291,-7.981,2,110588,-,20250319T115511600000
667,2718.963,46.5047753,9.8024834,5.812,16.251,-7.968,2,110588,-,20250319T115511700000
668,2717.993,46.5047685,9.8025033,6.507,16.114,-7.645,2,110588,-,20250319T115511800000
669,2717.085,46.504761,9.8025244,6.974,16.631,-8.234,2,110588,-,20250319T115511900000
670,2716.257,46.5047531,9.8025459,7.211,16.776,-8.715,2,110588,-,20250319T115512000000
671,2715.467,46.504745,9.8025679,7.337,16.992,-9.009,2,110588,-,20250319T115512100000
672,2714.743,46.5047367,9.8025904,7.329,17.301,-9.228,2,110588,-,20250319T115512200000
673,2714.095,46.5047282,9.8026136,7.192,17.632,-9.451,2,110588,-,20250319T115512300000
674,2713.47,46.5047197,9.8026371,7.037,17.851,-9.502,2,110588,-,20250319T115512400000
675,2712.935,46.5047111,9.8026608,6.751,17.981,-9.648,2,110588,-,20250319T115512500000
676,2712.473,46.5047024,9.802685,6.4,18.182,-9.661,2,110588,-,20250319T115512600000
677,2712.147,46.5046937,9.8027096,5.886,18.372,-9.666,2,110588,-,20250319T115512700000
678,2711.891,46.5046851,9.8027341,5.346,18.414,-9.518,2,110588,-,20250319T115512800000
679,2711.789,46.504676,9.8027586,4.64,18.258,-10.005,2,110588,-,20250319T115512900000
680,2711.596,46.5046661,9.8027822,4.188,17.881,-10.755,2,110588,-,20250319T115513000000
681,2711.414,46.5046567,9.8028047,3.798,17.122,-10.643,2,110588,-,20250319T115513100000
682,2711.277,46.5046475,9.8028268,3.409,16.735,-10.493,2,110588,-,20250319T115513200000
683,2710.936,46.504638,9.8028486,3.409,16.735,-10.493,2,110588,-,20250319T115513300000
684,2710.939,46.5046294,9.8028703,2.902,16.352,-10.112,2,110588,-,20250319T115513400000
685,2711.032,46.5046209,9.8028933,2.369,16.881,-9.877,2,110588,-,20250319T115513500000
686,2711.506,46.5046134,9.8029172,1.45,17.155,-9.263,2,110588,-,20250319T115513600000
687,2711.804,46.5046054,9.8029405,0.881,17.2,-9.342,2,110588,-,20250319T115513700000
688,2711.867,46.5045975,9.8029634,0.698,17.351,-9.054,2,110588,-,20250319T115513800000
689,2711.765,46.5045895,9.8029861,0.759,17.513,-9.026,2,110588,-,20250319T115513900000
690,2711.541,46.5045815,9.8030087,0.994,17.643,-8.929,2,110588,-,20250319T115514000000
691,2711.179,46.5045736,9.8030312,1.398,17.803,-8.792,2,110588,-,20250319T115514100000
692,2710.731,46.5045656,9.8030539,1.866,17.956,-8.873,2,110588,-,20250319T115514200000
693,2710.203,46.5045576,9.8030762,2.391,17.812,-8.831,2,110588,-,20250319T115514300000
694,2709.577,46.5045496,9.8030984,3.003,17.779,-8.902,2,110588,-,20250319T115514400000
695,2708.781,46.5045413,9.8031207,3.814,17.974,-9.098,2,110588,-,20250319T115514500000
696,2707.896,46.5045335,9.8031431,4.649,18.06,-8.743,2,110588,-,20250319T115514600000
697,2706.977,46.5045259,9.8031652,5.417,17.801,-8.511,2,110588,-,20250319T115514700000
698,2706.267,46.5045175,9.803188,5.711,17.822,-9.305,2,110588,-,20250319T115514800000
699,2705.605,46.5045093,9.8032117,5.878,18.308,-9.331,2,110588,-,20250319T115514900000
700,2704.997,46.5045006,9.8032359,5.93,18.596,-9.702,2,110588,-,20250319T115515000000
701,2704.257,46.5044919,9.8032601,6.212,18.826,-9.819,2,110588,-,20250319T115515100000
702,2703.564,46.5044828,9.8032838,6.358,18.431,-10.134,2,110588,-,20250319T115515200000
703,2702.917,46.5044736,9.8033081,6.41,18.68,-10.322,2,110588,-,20250319T115515300000
704,2702.171,46.5044645,9.8033324,6.623,18.847,-10.258,2,110588,-,20250319T115515400000
705,2701.501,46.5044548,9.8033576,6.665,19.329,-10.795,2,110588,-,20250319T115515500000
706,2700.783,46.5044452,9.8033833,6.773,19.744,-10.759,2,110588,-,20250319T115515600000
707,2699.998,46.504436,9.803408,6.969,19.302,-10.385,2,110588,-,20250319T115515700000
708,2699.26,46.5044261,9.8034336,7.053,19.641,-10.795,2,110588,-,20250319T115515800000
709,2698.484,46.5044164,9.8034594,7.178,19.83,-10.791,2,110588,-,20250319T115515900000
710,2697.738,46.5044063,9.8034855,7.228,20.02,-11.15,2,110588,-,20250319T115516000000
711,2697.038,46.5043962,9.803512,7.194,20.253,-11.277,2,110588,-,20250319T115516100000
712,2696.313,46.5043859,9.8035384,7.208,20.254,-11.461,2,110588,-,20250319T115516200000
713,2695.638,46.5043756,9.8035653,7.148,20.467,-11.576,2,110588,-,20250319T115516300000
714,2695.056,46.5043653,9.8035925,6.96,20.567,-11.532,2,110588,-,20250319T115516400000
715,2694.585,46.5043547,9.8036197,6.641,20.511,-11.919,2,110588,-,20250319T115516500000
716,2694.142,46.5043442,9.8036472,6.34,20.632,-11.878,2,110588,-,20250319T115516600000
717,2693.75,46.5043339,9.8036747,6.014,20.622,-11.763,2,110588,-,20250319T115516700000
718,2693.488,46.5043233,9.8037024,5.543,20.65,-12.007,2,110588,-,20250319T115516800000
719,2693.2,46.5043126,9.8037305,5.186,20.991,-12.109,2,110588,-,20250319T115516900000
720,2692.831,46.5043018,9.80376,4.992,22.175,-12.225,2,110588,-,20250319T115517000000
721,2692.433,46.5042912,9.8037879,4.864,21.441,-12.028,2,110588,-,20250319T115517100000
722,2692.019,46.5042808,9.8038157,4.771,21.28,-11.756,2,110588,-,20250319T115517200000
723,2691.697,46.5042706,9.8038438,4.576,21.271,-11.648,2,110588,-,20250319T115517300000
724,2691.249,46.5042608,9.803872,4.568,21.574,-11.17,2,110588,-,20250319T115517400000
725,2690.735,46.5042509,9.8038999,4.641,21.52,-11.085,2,110588,-,20250319T115517500000
726,2690.143,46.5042412,9.8039276,4.8,21.547,-10.789,2,110588,-,20250319T115517600000
727,2689.436,46.5042319,9.8039562,5.086,22.154,-10.353,2,110588,-,20250319T115517700000
728,2688.865,46.5042231,9.8039851,5.162,22.274,-9.938,2,110588,-,20250319T115517800000
729,2688.368,46.5042152,9.8040145,5.142,22.505,-9.119,2,110588,-,20250319T115517900000
730,2687.949,46.5042086,9.8040452,5.029,23.168,-8.008,2,110588,-,20250319T115518000000
731,2687.711,46.5042034,9.804076,4.706,23.196,-6.704,2,110588,-,20250319T115518100000
732,2687.502,46.5041995,9.8041067,4.393,23.169,-5.232,2,110588,-,20250319T115518200000
733,2687.447,46.5041967,9.8041371,3.925,22.788,-4.114,2,110588,-,20250319T115518300000
734,2687.461,46.504195,9.8041683,3.434,23.217,-2.919,2,110588,-,20250319T115518400000
735,2687.469,46.5041939,9.8041985,3.01,22.718,-2.089,2,110588,-,20250319T115518500000
736,2687.524,46.5041941,9.8042295,2.586,23.139,-0.828,2,110588,-,20250319T115518600000
737,2687.483,46.504194,9.8042597,2.329,22.923,-0.591,2,110588,-,20250319T115518700000
738,2687.365,46.504194,9.8042905,2.201,23.345,-0.29,2,110588,-,20250319T115518800000
739,2687.156,46.5041939,9.8043208,2.195,23.293,-0.198,2,110588,-,20250319T115518900000
740,2686.905,46.5041938,9.8043513,2.247,23.414,-0.179,2,110588,-,20250319T115519000000
741,2686.559,46.504194,9.8043813,2.4,23.258,0.172,2,110588,-,20250319T115519100000
742,2686.099,46.504194,9.8044115,2.672,23.415,0.263,2,110588,-,20250319T115519200000
743,2685.612,46.5041941,9.8044412,2.943,23.178,0.299,2,110588,-,20250319T115519300000
744,2685.005,46.504195,9.8044708,3.327,23.107,0.962,2,110588,-,20250319T115519400000
745,2684.401,46.5041963,9.8045004,3.662,23.112,1.534,2,110588,-,20250319T115519500000
746,2683.795,46.5041987,9.8045301,3.961,23.014,2.534,2,110588,-,20250319T115519600000
747,2683.392,46.5042022,9.8045595,3.978,22.569,3.517,2,110588,-,20250319T115519700000
748,2683.004,46.5042073,9.8045883,3.975,22.101,5.049,2,110588,-,20250319T115519800000
749,2682.631,46.5042126,9.8046164,3.951,21.601,5.583,2,110588,-,20250319T115519900000
750,2682.438,46.5042195,9.8046438,3.718,20.862,6.965,2,110588,-,20250319T115520000000
751,2682.37,46.504228,9.8046709,3.365,20.514,8.409,2,110588,-,20250319T115520100000
752,2682.408,46.5042372,9.8046979,2.929,20.317,9.364,2,110588,-,20250319T115520200000
753,2682.357,46.5042474,9.8047231,2.652,19.281,10.639,2,110588,-,20250319T115520300000
754,2682.305,46.5042582,9.8047473,2.412,18.526,11.429,2,110588,-,20250319T115520400000
755,2682.321,46.5042697,9.804771,2.122,18.038,12.209,2,110588,-,20250319T115520500000
756,2682.43,46.5042821,9.8047928,1.76,16.792,13.123,2,110588,-,20250319T115520600000
757,2682.618,46.5042947,9.8048136,1.351,15.958,13.589,2,110588,-,20250319T115520700000
758,2682.811,46.504308,9.8048332,0.983,15.039,14.268,2,110588,-,20250319T115520800000
759,2683.109,46.5043213,9.8048519,0.543,14.319,14.416,2,110588,-,20250319T115520900000
760,2683.508,46.5043345,9.8048696,0.039,13.475,14.431,2,110588,-,20250319T115521000000
761,2683.972,46.504348,9.8048863,-0.477,12.704,14.646,2,110588,-,20250319T115521100000
762,2684.468,46.5043616,9.8049024,-0.969,12.207,14.7,2,110588,-,20250319T115521200000
763,2685.057,46.5043746,9.8049177,-1.508,11.603,14.347,2,110588,-,20250319T115521300000
764,2685.707,46.5043874,9.8049323,-2.05,10.956,14.067,2,110588,-,20250319T115521400000
765,2686.215,46.5044005,9.8049471,-2.37,11.112,14.293,2,110588,-,20250319T115521500000
766,2686.607,46.5044134,9.8049619,-2.53,11.251,14.206,2,110588,-,20250319T115521600000
767,2686.87,46.5044263,9.804977,-2.529,11.577,14.26,2,110588,-,20250319T115521700000
768,2687.067,46.5044392,9.8049919,-2.458,11.482,14.383,2,110588,-,20250319T115521800000
769,2687.198,46.504452,9.8050067,-2.322,11.531,14.276,2,110588,-,20250319T115521900000
770,2687.181,46.5044648,9.8050218,-2.034,11.759,14.308,2,110588,-,20250319T115522000000
771,2687.083,46.5044775,9.8050365,-1.685,11.649,14.308,2,110588,-,20250319T115522100000
772,2686.876,46.50449,9.805051,-1.252,11.529,14.199,2,110588,-,20250319T115522200000
773,2686.523,46.5045027,9.8050657,-0.698,11.773,14.359,2,110588,-,20250319T115522300000
774,2686.099,46.5045153,9.8050804,-0.125,11.817,14.352,2,110588,-,20250319T115522400000
775,2685.564,46.5045281,9.8050952,0.518,11.885,14.558,2,110588,-,20250319T115522500000
776,2685.214,46.5045417,9.8051109,0.875,12.284,15.104,2,110588,-,20250319T115522600000
777,2684.861,46.5045549,9.8051267,1.193,12.444,14.975,2,110588,-,20250319T115522700000
778,2684.415,46.5045682,9.8051424,1.577,12.522,15.059,2,110588,-,20250319T115522800000
779,2683.553,46.5045806,9.8051571,2.389,12.29,14.67,2,110588,-,20250319T115522900000
780,2682.961,46.5045929,9.8051723,2.795,12.179,14.22,2,110588,-,20250319T115523000000
781,2682.328,46.504606,9.8051882,3.208,12.676,14.722,2,110588,-,20250319T115523100000
782,2681.646,46.5046196,9.8052044,3.619,12.942,15.292,2,110588,-,20250319T115523200000
783,2680.828,46.5046331,9.8052205,4.123,13.051,15.481,2,110588,-,20250319T115523300000
784,2679.823,46.5046462,9.8052367,4.765,13.374,15.386,2,110588,-,20250319T115523400000
785,2678.967,46.5046593,9.8052533,5.173,13.415,15.179,2,110588,-,20250319T115523500000
786,2678.192,46.504673,9.8052708,5.455,13.807,15.372,2,110588,-,20250319T115523600000
787,2677.45,46.5046869,9.8052885,5.672,13.936,15.612,2,110588,-,20250319T115523700000
788,2676.869,46.5047008,9.8053069,5.69,14.202,15.511,2,110588,-,20250319T115523800000
789,2676.356,46.504715,9.8053257,5.632,14.365,15.623,2,110588,-,20250319T115523900000
790,2675.903,46.5047296,9.8053447,5.513,14.475,15.905,2,110588,-,20250319T115524000000
791,2675.495,46.5047443,9.8053641,5.358,14.676,16.071,2,110588,-,20250319T115524100000
792,2675.195,46.504759,9.8053835,5.092,14.597,16.033,2,110588,-,20250319T115524200000
793,2675.023,46.504774,9.8054027,4.711,14.388,16.221,2,110588,-,20250319T115524300000
794,2674.967,46.504789,9.805422,4.24,14.301,16.185,2,110588,-,20250319T115524400000
795,2675.016,46.5048038,9.8054409,3.698,13.973,15.974,2,110588,-,20250319T115524500000
796,2675.209,46.5048184,9.8054593,3.047,13.523,15.74,2,110588,-,20250319T115524600000
797,2675.381,46.5048325,9.8054775,2.495,13.417,15.371,2,110588,-,20250319T115524700000
798,2675.655,46.5048476,9.8054963,1.893,13.674,15.937,2,110588,-,20250319T115524800000
799,2675.787,46.5048623,9.8055145,1.518,13.618,15.898,2,110588,-,20250319T115524900000
800,2676.01,46.5048766,9.8055326,1.077,13.503,15.645,2,110588,-,20250319T115525000000
801,2676.096,46.504891,9.8055508,0.848,13.746,15.761,2,110588,-,20250319T115525100000
802,2676.046,46.5049055,9.805569,0.811,13.977,15.972,2,110588,-,20250319T115525200000
803,2675.876,46.5049201,9.805587,0.92,14,16.178,2,110588,-,20250319T115525300000
804,2675.593,46.5049347,9.805605,1.152,14.124,16.405,2,110588,-,20250319T115525400000
805,2675.252,46.5049494,9.8056232,1.429,14.272,16.536,2,110588,-,20250319T115525500000
806,2674.859,46.5049638,9.8056412,1.739,14.238,16.441,2,110588,-,20250319T115525600000
807,2674.334,46.5049783,9.8056592,2.173,14.304,16.518,2,110588,-,20250319T115525700000
808,2673.794,46.5049925,9.8056772,2.571,14.306,16.341,2,110588,-,20250319T115525800000
809,2673.182,46.5050071,9.8056952,3.014,14.319,16.57,2,110588,-,20250319T115525900000
810,2672.4,46.5050214,9.8057128,3.61,14.228,16.625,2,110588,-,20250319T115526000000
811,2671.517,46.5050353,9.8057302,4.252,14.136,16.393,2,110588,-,20250319T115526100000
812,2670.664,46.5050494,9.8057475,4.784,13.966,16.333,2,110588,-,20250319T115526200000
813,2670.077,46.5050644,9.8057656,4.927,14.066,16.682,2,110588,-,20250319T115526300000
814,2669.397,46.5050791,9.8057836,5.169,14.071,16.696,2,110588,-,20250319T115526400000
815,2668.764,46.5050943,9.8058019,5.341,14.257,16.989,2,110588,-,20250319T115526500000
816,2668.133,46.50511,9.8058202,5.472,14.243,17.422,2,110588,-,20250319T115526600000
817,2667.536,46.5051258,9.8058388,5.539,14.358,17.599,2,110588,-,20250319T115526700000
818,2667.013,46.5051416,9.8058572,5.503,14.25,17.508,2,110588,-,20250319T115526800000
819,2666.599,46.5051577,9.8058755,5.337,13.965,17.632,2,110588,-,20250319T115526900000
820,2666.316,46.5051741,9.8058944,5.03,14.171,17.758,2,110588,-,20250319T115527000000
821,2666.042,46.5051906,9.8059131,4.754,14.163,17.907,2,110588,-,20250319T115527100000
822,2665.782,46.5052072,9.8059319,4.494,14.204,18.058,2,110588,-,20250319T115527200000
823,2665.621,46.5052237,9.8059511,4.151,14.42,17.943,2,110588,-,20250319T115527300000
824,2665.525,46.5052399,9.8059705,3.772,14.52,17.603,2,110588,-,20250319T115527400000
825,2665.482,46.5052555,9.8059903,3.376,14.811,17.117,2,110588,-,20250319T115527500000
826,2665.419,46.5052709,9.8060107,3.052,15.283,16.868,2,110588,-,20250319T115527600000
827,2665.327,46.5052858,9.8060312,2.808,15.519,16.52,2,110588,-,20250319T115527700000
828,2665.269,46.5052995,9.8060534,2.547,16.573,15.379,2,110588,-,20250319T115527800000
829,2665.282,46.5053124,9.8060758,2.231,16.919,14.396,2,110588,-,20250319T115527900000
830,2665.229,46.505324,9.8060997,2.037,17.974,13.202,2,110588,-,20250319T115528000000
831,2665.266,46.5053339,9.8061246,1.756,18.739,11.427,2,110588,-,20250319T115528100000
832,2665.264,46.5053426,9.8061502,1.559,19.415,10.105,2,110588,-,20250319T115528200000
833,2665.217,46.50535,9.8061765,1.439,19.991,8.683,2,110588,-,20250319T115528300000
834,2665.188,46.5053556,9.8062032,1.315,20.437,6.892,2,110588,-,20250319T115528400000
835,2665.089,46.5053596,9.8062301,1.285,20.718,5.188,2,110588,-,20250319T115528500000
836,2664.987,46.5053621,9.8062573,1.263,20.956,3.514,2,110588,-,20250319T115528600000
837,2664.81,46.505363,9.8062847,1.338,21.197,1.789,2,110588,-,20250319T115528700000
838,2664.632,46.5053624,9.8063115,1.401,20.907,0.119,2,110588,-,20250319T115528800000
839,2664.465,46.5053603,9.8063383,1.45,20.761,-1.633,2,110588,-,20250319T115528900000
840,2664.216,46.5053569,9.8063642,1.584,20.304,-3.14,2,110588,-,20250319T115529000000
841,2664.044,46.5053513,9.8063893,1.609,19.688,-5.197,2,110588,-,20250319T115529100000
842,2663.794,46.5053444,9.8064136,1.723,19.136,-6.868,2,110588,-,20250319T115529200000
843,2663.481,46.5053364,9.8064369,1.891,18.425,-8.311,2,110588,-,20250319T115529300000
844,2663.204,46.5053269,9.8064586,1.999,17.307,-9.819,2,110588,-,20250319T115529400000
845,2662.843,46.5053159,9.8064787,2.187,16.155,-11.484,2,110588,-,20250319T115529500000
846,2662.496,46.5053036,9.806497,2.336,14.76,-12.945,2,110588,-,20250319T115529600000
847,2662.188,46.5052899,9.8065131,2.425,13.113,-14.461,2,110588,-,20250319T115529700000
848,2661.78,46.505276,9.8065276,2.608,11.78,-15.217,2,110588,-,20250319T115529800000
849,2661.396,46.505261,9.8065401,2.746,10.241,-16.167,2,110588,-,20250319T115529900000
850,2660.976,46.5052457,9.806551,2.905,8.896,-16.821,2,110588,-,20250319T115530000000
851,2660.695,46.5052292,9.8065603,2.894,7.666,-17.759,2,110588,-,20250319T115530100000
852,2660.332,46.5052126,9.8065682,2.974,6.516,-18.239,2,110588,-,20250319T115530200000
853,2660.044,46.5051956,9.806575,2.965,5.556,-18.587,2,110588,-,20250319T115530300000
854,2659.745,46.5051786,9.8065808,2.966,4.744,-18.796,2,110588,-,20250319T115530400000
855,2659.492,46.5051611,9.8065862,2.921,4.31,-19.155,2,110588,-,20250319T115530500000
856,2659.276,46.5051435,9.806591,2.84,3.808,-19.358,2,110588,-,20250319T115530600000
857,2659.182,46.5051258,9.8065955,2.639,3.469,-19.436,2,110588,-,20250319T115530700000
858,2659.137,46.5051081,9.8065997,2.418,3.185,-19.456,2,110588,-,20250319T115530800000
859,2659.115,46.5050901,9.806604,2.203,3.213,-19.643,2,110588,-,20250319T115530900000
860,2658.864,46.5050718,9.806609,2.253,3.735,-20.17,2,110588,-,20250319T115531000000
861,2658.387,46.5050545,9.8066139,2.542,3.971,-19.655,2,110588,-,20250319T115531100000
862,2658.047,46.5050375,9.8066185,2.643,3.653,-19.099,2,110588,-,20250319T115531200000
863,2657.934,46.5050194,9.8066226,2.482,3.138,-19.788,2,110588,-,20250319T115531300000
864,2657.718,46.5050021,9.8066269,2.455,3.238,-19.37,2,110588,-,20250319T115531400000
865,2657.582,46.5049846,9.8066307,2.338,2.884,-19.428,2,110588,-,20250319T115531500000
866,2657.504,46.5049659,9.8066352,2.168,3.194,-20.343,2,110588,-,20250319T115531600000
867,2657.179,46.5049475,9.8066403,2.307,3.905,-20.503,2,110588,-,20250319T115531700000
868,2656.868,46.5049302,9.8066448,2.423,3.623,-19.561,2,110588,-,20250319T115531800000
869,2656.606,46.5049125,9.8066491,2.458,3.4,-19.642,2,110588,-,20250319T115531900000
870,2656.294,46.5048946,9.8066534,2.547,3.403,-19.871,2,110588,-,20250319T115532000000
871,2655.885,46.5048768,9.806658,2.746,3.681,-19.798,2,110588,-,20250319T115532100000
872,2655.405,46.504859,9.8066626,3.012,3.774,-19.775,2,110588,-,20250319T115532200000
873,2654.921,46.5048411,9.806667,3.248,3.678,-19.916,2,110588,-,20250319T115532300000
874,2654.53,46.5048229,9.8066716,3.343,3.612,-20.182,2,110588,-,20250319T115532400000
875,2654.236,46.5048046,9.8066762,3.315,3.531,-20.241,2,110588,-,20250319T115532500000
876,2654.047,46.5047864,9.8066809,3.145,3.421,-20.312,2,110588,-,20250319T115532600000
877,2653.985,46.5047681,9.8066854,2.841,3.103,-20.356,2,110588,-,20250319T115532700000
878,2654.13,46.5047497,9.8066898,2.315,2.782,-20.422,2,110588,-,20250319T115532800000
879,2654.409,46.5047318,9.8066944,1.677,2.648,-20.19,2,110588,-,20250319T115532900000
880,2654.551,46.5047131,9.806699,1.293,2.939,-20.697,2,110588,-,20250319T115533000000
881,2654.525,46.5046952,9.8067037,1.177,3.385,-20.075,2,110588,-,20250319T115533100000
882,2654.625,46.5046778,9.8067076,0.886,2.689,-19.657,2,110588,-,20250319T115533200000
883,2654.857,46.5046603,9.8067116,0.458,2.531,-19.702,2,110588,-,20250319T115533300000
884,2655.003,46.5046434,9.8067159,0.212,2.868,-19.193,2,110588,-,20250319T115533400000
885,2655.055,46.5046261,9.8067202,0.119,3.061,-19.246,2,110588,-,20250319T115533500000
886,2655.021,46.5046083,9.8067247,0.161,3.442,-19.671,2,110588,-,20250319T115533600000
887,2654.961,46.5045914,9.8067286,0.231,3.113,-18.901,2,110588,-,20250319T115533700000
888,2655.022,46.5045744,9.8067323,0.121,2.788,-19.018,2,110588,-,20250319T115533800000
889,2654.932,46.5045571,9.8067365,0.241,3.227,-19.124,2,110588,-,20250319T115533900000
890,2654.683,46.5045403,9.8067403,0.564,3.317,-18.598,2,110588,-,20250319T115534000000
