,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
0,1570.9540000000002,-43.8201773,170.66193669999998,0.069,-0.558,-0.312,1,111281,GS,20250908T232402600000
1,1570.9260000000002,-43.820177599999994,170.66193579999998,0.08600000000000001,-0.632,-0.281,1,111281,GS,20250908T232402700000
2,1570.914,-43.8201779,170.66193499999997,0.094,-0.632,-0.269,1,111281,GS,20250908T232402800000
3,1570.895,-43.820178199999994,170.66193409999997,0.10200000000000001,-0.6930000000000001,-0.34099999999999997,1,111281,GS,20250908T232402900000
4,1570.875,-43.8201786,170.66193339999998,0.116,-0.6,-0.362,1,111281,GS,20250908T232403000000
5,1570.861,-43.820178999999996,170.66193259999997,0.11800000000000001,-0.5820000000000001,-0.368,1,111281,GS,20250908T232403100000
6,1570.8570000000002,-43.8201793,170.66193199999998,0.115,-0.5700000000000001,-0.345,1,111281,GS,20250908T232403200000
7,1570.852,-43.820179499999995,170.6619313,0.107,-0.582,-0.335,1,111281,GS,20250908T232403300000
8,1570.8380000000002,-43.8201798,170.66193049999998,0.106,-0.595,-0.309,1,111281,GS,20250908T232403400000
9,1570.852,-43.82017999999999,170.6619299,0.08,-0.516,-0.262,1,111281,GS,20250908T232403500000
10,1570.837,-43.820180199999996,170.66192909999998,0.08099999999999999,-0.574,-0.21900000000000003,1,111281,GS,20250908T232403600000
11,1570.856,-43.8201803,170.6619285,0.05499999999999999,-0.5239999999999999,-0.20600000000000002,1,111281,GS,20250908T232403700000
12,1570.863,-43.8201803,170.6619279,0.043,-0.516,-0.05099999999999999,1,111281,GS,20250908T232403800000
13,1570.88,-43.8201803,170.6619275,0.025999999999999995,-0.37599999999999995,-0.10700000000000001,1,111281,GS,20250908T232403900000
14,1570.882,-43.8201804,170.66192709999999,0.021999999999999992,-0.37699999999999995,-0.11900000000000002,1,111281,GS,20250908T232404000000
15,1570.8890000000001,-43.8201803,170.6619268,0.018000000000000002,-0.282,-0.013000000000000012,1,111281,GS,20250908T232404100000
16,1570.866,-43.820180099999995,170.6619268,0.057999999999999996,-0.029999999999999916,0.133,1,111281,GS,20250908T232404200000
17,1570.876,-43.8201799,170.66192719999998,0.048,0.179,0.161,1,111281,GS,20250908T232404300000
18,1570.889,-43.8201797,170.66192729999997,0.027,0.149,0.224,1,111281,GS,20250908T232404400000
19,1570.889,-43.8201793,170.66192759999998,0.026000000000000002,0.212,0.323,1,111281,GS,20250908T232404500000
20,1570.885,-43.820178999999996,170.66192769999998,0.026000000000000002,0.09,0.333,1,111281,GS,20250908T232404600000
21,1570.903,-43.8201787,170.66192759999998,-0.0010000000000000009,-0.08700000000000002,0.322,1,111281,GS,20250908T232404700000
22,1570.91,-43.8201785,170.6619275,-0.013999999999999999,-0.10300000000000004,0.255,1,111281,GS,20250908T232404800000
23,1570.926,-43.820178399999996,170.66192729999997,-0.037000000000000005,-0.15000000000000002,0.131,1,111281,GS,20250908T232404900000
24,1570.941,-43.820178399999996,170.66192709999999,-0.057999999999999996,-0.16300000000000003,0.017999999999999988,1,111281,GS,20250908T232405000000
25,1570.904,-43.8201785,170.661927,-0.0049999999999999975,-0.08400000000000002,-0.03900000000000001,1,111281,GS,20250908T232405100000
26,1570.935,-43.8201786,170.66192709999999,-0.028999999999999998,-0.015000000000000013,-0.152,1,111281,GS,20250908T232405200000
27,1570.9650000000001,-43.8201791,170.66192719999998,-0.062,0.057,-0.421,1,111281,GS,20250908T232405300000
28,1570.8930000000003,-43.820179499999995,170.66192729999997,0.04100000000000001,0.113,-0.384,1,111281,GS,20250908T232405400000
29,1570.891,-43.820179599999996,170.66192769999998,0.038000000000000006,0.232,-0.18499999999999997,1,111281,GS,20250908T232405500000
30,1570.938,-43.820179499999995,170.66192819999998,-0.035,0.388,0.010000000000000009,1,111281,GS,20250908T232405600000
31,1570.9140000000002,-43.820179499999995,170.66192859999998,-0.006999999999999999,0.354,0.038000000000000034,1,111281,GS,20250908T232405700000
32,1570.9060000000002,-43.820179499999995,170.6619289,0.006000000000000005,0.204,-0.008999999999999952,1,111281,GS,20250908T232405800000
33,1570.9320000000002,-43.8201794,170.66192909999998,-0.027999999999999997,0.16,0.03200000000000003,1,111281,GS,20250908T232405900000
34,1570.949,-43.8201793,170.66192929999997,-0.047,0.147,0.09200000000000003,1,111281,GS,20250908T232406000000
35,1570.9440000000002,-43.8201793,170.66192929999997,-0.039,0.024,0.04300000000000004,1,111281,GS,20250908T232406100000
36,1570.9540000000002,-43.8201793,170.66192949999999,-0.048,0.079,-0.013999999999999957,1,111281,GS,20250908T232406200000
37,1570.954,-43.8201794,170.66192959999998,-0.043000000000000003,0.11900000000000001,-0.057,1,111281,GS,20250908T232406300000
38,1570.9479999999999,-43.8201794,170.66192969999997,-0.032,0.095,-0.036000000000000004,1,111281,GS,20250908T232406400000
39,1570.953,-43.8201795,170.66192999999998,-0.035,0.15100000000000002,-0.052000000000000005,1,111281,GS,20250908T232406500000
40,1570.9569999999999,-43.8201795,170.66193009999998,-0.031000000000000003,0.093,-0.036000000000000004,1,111281,GS,20250908T232406600000
41,1570.961,-43.8201795,170.66193019999997,-0.026000000000000002,0.095,-0.022,1,111281,GS,20250908T232406700000
42,1570.961,-43.8201794,170.66193019999997,-0.016000000000000004,0.038000000000000006,0.023,1,111281,GS,20250908T232406800000
43,1570.9779999999998,-43.8201794,170.66193029999997,-0.028000000000000004,0.006000000000000005,-0.017,1,111281,GS,20250908T232406900000
