,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
0,3865.9590000000003,45.92332089999999,7.7257951,1.336,-8.027000000000001,-4.3580000000000005,1,111304,SG,20250912T093152800000
1,3865.637,45.92331649999999,7.7257855,1.601,-7.484,-4.613,1,111304,SG,20250912T093152900000
2,3865.407,45.923312599999996,7.725774599999999,1.702,-8.227,-4.353,1,111304,SG,20250912T093153000000
3,3865.069,45.923308399999996,7.725763199999999,1.941,-8.607,-4.459,1,111304,SG,20250912T093153100000
4,3864.8140000000003,45.923305299999996,7.7257523,2.028,-8.538,-3.626,1,111304,SG,20250912T093153200000
5,3864.6990000000005,45.92330199999999,7.7257394999999995,1.903,-9.646,-3.663,1,111304,SG,20250912T093153300000
6,3864.5780000000004,45.9232987,7.7257274,1.803,-9.466000000000001,-3.6439999999999997,1,111304,SG,20250912T093153400000
7,3864.5240000000003,45.923295499999995,7.7257156,1.621,-9.206,-3.666,1,111304,SG,20250912T093153500000
8,3864.4320000000002,45.923292399999994,7.7257038,1.521,-9.225,-3.566,1,111304,SG,20250912T093153600000
9,3864.235,45.923288799999995,7.7256915,1.579,-9.477,-3.796,1,111304,SG,20250912T093153700000
10,3863.9440000000004,45.923284699999996,7.72568,1.766,-8.954,-4.229,1,111304,SG,20250912T093153800000
11,3863.6730000000002,45.92328129999999,7.7256678,1.901,-9.327,-3.862,1,111304,SG,20250912T093153900000
12,3863.389,45.923277999999996,7.7256537,2.03,-10.529,-3.542,1,111304,SG,20250912T093154000000
13,3863.1240000000003,45.92327529999999,7.7256409999999995,2.123,-9.976,-3.0629999999999997,1,111304,SG,20250912T093154100000
14,3862.936,45.923272999999995,7.7256271,2.092,-10.694,-2.649,1,111304,SG,20250912T093154200000
15,3862.811,45.92327099999999,7.7256122,1.979,-11.425,-2.373,1,111304,SG,20250912T093154300000
16,3862.695,45.923269,7.7255989,1.87,-10.635000000000002,-2.382,1,111304,SG,20250912T093154400000
17,3862.607,45.923266999999996,7.7255848,1.738,-10.968,-2.3970000000000002,1,111304,SG,20250912T093154500000
18,3862.3990000000003,45.92326489999999,7.7255704,1.79,-11.105,-2.337,1,111304,SG,20250912T093154600000
19,3862.148,45.923262699999995,7.725556399999999,1.891,-10.939,-2.332,1,111304,SG,20250912T093154700000
20,3861.8430000000003,45.923260199999994,7.725542099999999,2.0540000000000003,-11.014000000000001,-2.582,1,111304,SG,20250912T093154800000
21,3861.5840000000003,45.92325879999999,7.7255267,2.1350000000000002,-11.724,-1.7810000000000001,1,111304,SG,20250912T093154900000
22,3861.329,45.923257899999996,7.725511699999999,2.202,-11.673,-1.1239999999999999,1,111304,SG,20250912T093155000000
23,3861.1220000000003,45.923258,7.7254961,2.192,-12.086,-0.2490000000000001,1,111304,SG,20250912T093155100000
24,3860.972,45.9232583,7.725479699999999,2.107,-12.656,0.183,1,111304,SG,20250912T093155200000
25,3860.8540000000003,45.9232584,7.7254646,1.9840000000000002,-11.919,-0.059,1,111304,SG,20250912T093155300000
26,3860.7610000000004,45.9232585,7.725449199999999,1.8470000000000002,-12.013,0.063,1,111304,SG,20250912T093155400000
