,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
0,478.525,-54.71404389999999,-68.0152447,0.546,-3.387,-0.7110000000000001,1,111319,SL,20250912T142357600000
1,478.618,-54.7140437,-68.01525,0.328,-3.357,-0.16400000000000003,1,111319,SL,20250912T142357700000
2,478.61699999999996,-54.7140438,-68.01525609999999,0.277,-3.84,-0.15600000000000003,1,111319,SL,20250912T142357800000
3,478.512,-54.714043999999994,-68.0152631,0.38,-4.38,-0.08799999999999997,1,111319,SL,20250912T142357900000
4,478.368,-54.7140442,-68.0152703,0.522,-4.628,-0.061,1,111319,SL,20250912T142358000000
5,478.216,-54.714044099999995,-68.0152773,0.654,-4.55,0.149,1,111319,SL,20250912T142358100000
6,478.029,-54.7140437,-68.01528409999999,0.8180000000000001,-4.5009999999999994,0.481,1,111319,SL,20250912T142358200000
7,477.988,-54.71404269999999,-68.01529199999999,0.746,-4.8919999999999995,1.006,1,111319,SL,20250912T142358300000
8,477.987,-54.71404149999999,-68.0153002,0.635,-5.164,1.167,1,111319,SL,20250912T142358400000
9,477.995,-54.71404079999999,-68.01530799999999,0.526,-5.002,0.864,1,111319,SL,20250912T142358500000
10,477.911,-54.71404,-68.0153167,0.5670000000000001,-5.493,0.8390000000000001,1,111319,SL,20250912T142358600000
11,477.72700000000003,-54.71403959999999,-68.0153258,0.747,-5.87,0.633,1,111319,SL,20250912T142358700000
12,477.57,-54.7140388,-68.01533479999999,0.863,-5.888999999999999,0.861,1,111319,SL,20250912T142358800000
13,477.471,-54.7140376,-68.0153435,0.875,-5.709,1.183,1,111319,SL,20250912T142358900000
14,477.297,-54.71403599999999,-68.0153526,0.99,-5.8709999999999996,1.698,1,111319,SL,20250912T142359000000
15,477.177,-54.7140339,-68.0153614,1.0150000000000001,-5.731,2.183,1,111319,SL,20250912T142359100000
16,477.07500000000005,-54.714031399999996,-68.01537040000001,1.0070000000000001,-5.8309999999999995,2.6279999999999997,1,111319,SL,20250912T142359200000
17,477.052,-54.7140284,-68.0153794,0.8890000000000001,-5.845,3.097,1,111319,SL,20250912T142359300000
18,476.987,-54.714025299999996,-68.0153895,0.8550000000000001,-6.384,3.3339999999999996,1,111319,SL,20250912T142359400000
19,476.836,-54.7140224,-68.0153994,0.9460000000000002,-6.422,3.2809999999999997,1,111319,SL,20250912T142359500000
20,476.62600000000003,-54.7140196,-68.0154103,1.1110000000000002,-6.951,3.202,1,111319,SL,20250912T142359600000
21,476.37600000000003,-54.7140169,-68.0154212,1.3110000000000002,-7.071,3.122,1,111319,SL,20250912T142359700000
22,476.139,-54.714014899999995,-68.01543240000001,1.4420000000000002,-7.14,2.57,1,111319,SL,20250912T142359800000
23,475.904,-54.7140135,-68.0154443,1.564,-7.466,1.791,1,111319,SL,20250912T142359900000
24,475.83000000000004,-54.714012499999995,-68.01545660000001,1.4340000000000002,-7.73,1.3869999999999998,1,111319,SL,20250912T142400000000
25,475.73,-54.7140115,-68.01546859999999,1.366,-7.596,1.211,1,111319,SL,20250912T142400100000
26,475.548,-54.7140103,-68.01548019999998,1.4320000000000002,-7.472,1.294,1,111319,SL,20250912T142400200000
27,475.34900000000005,-54.7140097,-68.0154932,1.522,-8.21,0.8420000000000001,1,111319,SL,20250912T142400300000
28,475.185,-54.7140097,-68.01550619999999,1.5430000000000001,-8.306000000000001,0.15600000000000014,1,111319,SL,20250912T142400400000
29,475.09200000000004,-54.714010699999996,-68.01551909999999,1.437,-8.17,-0.8819999999999999,1,111319,SL,20250912T142400500000
30,475.017,-54.7140126,-68.01553229999999,1.3150000000000002,-8.342,-1.8499999999999999,1,111319,SL,20250912T142400600000
31,474.921,-54.7140147,-68.0155454,1.248,-8.392,-2.2199999999999998,1,111319,SL,20250912T142400700000
32,474.75300000000004,-54.7140171,-68.015559,1.3010000000000002,-8.661,-2.4720000000000004,1,111319,SL,20250912T142400800000
33,474.50300000000004,-54.7140195,-68.01557269999999,1.4760000000000002,-8.799,-2.5279999999999996,1,111319,SL,20250912T142400900000
